,crypto,total_return,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
193,DUSK-USD,-0.34187532817012356,2021-12-31,2024-08-06,949,100.0,65.81246718298765,-34.187532817012354,-81.63659199982682,100.0,0.0,73.10143180047935,132.0,1,0,1,-34.187532817012354,,,,,,,,,,,,,
304,HNT-USD,-0.34361604931207723,2021-12-31,2024-08-06,949,100.0,65.63839506879228,-34.36160493120772,-88.38037408959963,100.0,0.0,69.72726201568184,173.0,1,0,1,-34.36160493120772,,,,,,,,,,,,,
370,LINK-USD,-0.34845252817367706,2021-12-31,2024-08-06,949,100.0,65.15474718263229,-34.84525281736771,-51.473834685592756,100.0,0.0,56.32388313123232,149.0,1,0,1,-34.84525281736771,,,,,,,,,,,,,
83,BICO-USD,-0.3494611696894721,2021-12-31,2024-08-06,949,100.0,65.05388303105279,-34.94611696894721,-95.01150143332843,100.0,0.0,77.75157775868833,121.0,1,0,1,-34.94611696894721,,,,,,,,,,,,,
28,ALICE-USD,-0.351068374914032,2021-12-31,2024-08-06,949,100.0,64.8931625085968,-35.1068374914032,-93.67311135363228,100.0,0.0,65.73338921176844,84.0,1,0,1,-35.1068374914032,,,,,,,,,,,,,
143,CRPT-USD,-0.35195487278587817,2021-12-31,2024-08-06,949,100.0,64.80451272141218,-35.19548727858782,-73.009617369021,100.0,0.0,60.193806844824834,136.0,1,0,1,-35.19548727858782,,,,,,,,,,,,,
249,FTM-USD,-0.3521070393046952,2021-12-31,2024-08-06,949,100.0,64.78929606953048,-35.21070393046952,-87.7804292032478,100.0,0.0,74.29313451306906,137.0,1,0,1,-35.21070393046952,,,,,,,,,,,,,
620,STORJ-USD,-0.3565048655465871,2021-12-31,2024-08-06,949,100.0,64.34951344534129,-35.65048655465871,-78.43698793645204,100.0,0.0,65.87288563925605,148.0,1,0,1,-35.65048655465871,,,,,,,,,,,,,
273,GODS-USD,-0.36104954143030155,2021-12-31,2024-08-06,949,100.0,63.895045856969844,-36.104954143030156,-95.03014428081211,100.0,0.0,70.50466704037083,149.0,1,0,1,-36.104954143030156,,,,,,,,,,,,,
394,LYM-USD,-0.3617855205669563,2021-12-31,2024-08-06,949,100.0,63.82144794330437,-36.17855205669563,-77.67784968347927,100.0,0.0,81.22855654810306,134.0,1,0,1,-36.17855205669563,,,,,,,,,,,,,
610,SPA-USD,-0.3619518030873662,2021-12-31,2024-08-06,949,100.0,63.80481969126338,-36.19518030873662,-92.56274297256697,100.0,0.0,71.01783094651599,153.0,1,0,1,-36.19518030873662,,,,,,,,,,,,,
779,ZIL-USD,-0.36197366238115314,2021-12-31,2024-08-06,949,100.0,63.802633761884685,-36.197366238115315,-82.94471906483628,100.0,0.0,69.38377199441845,146.0,1,0,1,-36.197366238115315,,,,,,,,,,,,,
653,TLOS-USD,-0.3646654281496719,2021-12-31,2024-08-06,949,100.0,63.53345718503281,-36.46654281496719,-76.79340399166766,100.0,0.0,76.1854446190728,160.0,1,0,1,-36.46654281496719,,,,,,,,,,,,,
176,DGB-USD,-0.36549197439337106,2021-12-31,2024-08-06,949,100.0,63.45080256066289,-36.54919743933711,-82.1380461323074,100.0,0.0,69.76384339949956,127.0,1,0,1,-36.54919743933711,,,,,,,,,,,,,
579,SCLP-USD,-0.36672636933983227,2021-12-31,2024-08-06,949,100.0,63.32736306601677,-36.67263693398323,-94.37381753242052,100.0,0.0,80.3640144564188,131.0,1,0,1,-36.67263693398323,,,,,,,,,,,,,
203,ELF-USD,-0.36722785352288256,2021-12-31,2024-08-06,949,100.0,63.277214647711745,-36.722785352288255,-3.5618082815224605,100.0,0.0,56.46025208116478,156.0,1,0,1,-36.722785352288255,,,,,,,,,,,,,
761,XTZ-USD,-0.3693373650320088,2021-12-31,2024-08-06,949,100.0,63.06626349679912,-36.93373650320088,-86.434080991965,100.0,0.0,60.5441493290997,147.0,1,0,1,-36.93373650320088,,,,,,,,,,,,,
652,TLM-USD,-0.3695067355667512,2021-12-31,2024-08-06,949,100.0,63.04932644332488,-36.95067355667512,-96.15710307196707,100.0,0.0,73.93249110018373,147.0,1,0,1,-36.95067355667512,,,,,,,,,,,,,
118,CCD-USD,-0.3705160607811429,2022-02-14,2024-08-06,904,100.0,62.94839392188571,-37.05160607811429,-95.6028158382581,100.0,0.0,63.564712430336726,149.0,1,0,1,-37.05160607811429,,,,,,,,,,,,,
544,QKC-USD,-0.37105396312183514,2021-12-31,2024-08-06,949,100.0,62.894603687816485,-37.105396312183515,-68.83889764985787,100.0,0.0,65.49740566892459,147.0,1,0,1,-37.105396312183515,,,,,,,,,,,,,
615,SSV-USD,-0.37513191819088343,2021-12-31,2024-08-06,949,100.0,62.48680818091166,-37.51319181908834,81.35814745179056,100.0,0.0,71.70734875877079,134.0,1,0,1,-37.51319181908834,,,,,,,,,,,,,
479,OGV-USD,-0.37876236577998385,2022-07-11,2024-08-06,757,100.0,62.123763422001616,-37.876236577998384,-70.665111766758,100.0,0.0,68.54284862536547,129.0,1,0,1,-37.876236577998384,,,,,,,,,,,,,
149,CTI-USD,-0.38086567745164956,2021-12-31,2024-08-06,949,100.0,61.913432254835044,-38.086567745164956,-71.61577920190602,100.0,0.0,86.77418920792438,148.0,1,0,1,-38.086567745164956,,,,,,,,,,,,,
492,OPUL-USD,-0.3826046001180628,2021-12-31,2024-08-06,949,100.0,61.73953998819372,-38.26046001180628,-98.07920176044578,100.0,0.0,83.60229958267632,132.0,1,0,1,-38.26046001180628,,,,,,,,,,,,,
712,VRTX-USD,-0.38355404924981507,2023-11-21,2024-08-06,259,100.0,61.64459507501849,-38.35540492498151,-65.61428214836529,100.0,0.0,40.73393321947216,59.0,1,0,1,-38.35540492498151,,,,,,,,,,,,,
128,CHR-USD,-0.3835578557475202,2021-12-31,2024-08-06,949,100.0,61.64421442524798,-38.35578557475202,-82.7004511077502,100.0,0.0,69.72781284361314,134.0,1,0,1,-38.35578557475202,,,,,,,,,,,,,
549,RANKER-USD,-0.38492354903685483,2022-02-24,2024-08-06,894,100.0,61.50764509631452,-38.49235490368548,-99.03563684923373,100.0,0.0,75.58584574586507,137.0,1,0,1,-38.49235490368548,,,,,,,,,,,,,
609,SOUL-USD,-0.3857177884528006,2021-12-31,2024-08-06,949,100.0,61.42822115471994,-38.57177884528006,-97.92356953486916,100.0,0.0,81.07803349549339,147.0,1,0,1,-38.57177884528006,,,,,,,,,,,,,
757,XRD-USD,-0.3890408485569772,2021-12-31,2024-08-06,949,100.0,61.09591514430228,-38.90408485569772,-90.60829635703763,100.0,0.0,71.4713069579328,133.0,1,0,1,-38.90408485569772,,,,,,,,,,,,,
734,WRX-USD,-0.3936874373396509,2021-12-31,2024-08-06,949,100.0,60.63125626603491,-39.36874373396509,-89.36425324213062,100.0,0.0,67.21181989612799,146.0,1,0,1,-39.36874373396509,,,,,,,,,,,,,
122,CERE-USD,-0.39388652758801884,2021-12-31,2024-08-06,949,100.0,60.61134724119812,-39.38865275880188,-95.82730552166828,100.0,0.0,71.07460153957977,150.0,1,0,1,-39.38865275880188,,,,,,,,,,,,,
373,LITH-USD,-0.39700344353897277,2021-12-31,2024-08-06,949,100.0,60.29965564610272,-39.70034435389728,-96.12989871170309,100.0,0.0,86.9319649746216,149.0,1,0,1,-39.70034435389728,,,,,,,,,,,,,
475,OBI-USD,-0.39730773794036595,2023-05-29,2024-08-06,432,100.0,60.269226205963406,-39.730773794036594,-69.49028044537123,100.0,0.0,85.05653940383424,150.0,1,0,1,-39.730773794036594,,,,,,,,,,,,,
229,FIDA-USD,-0.39995721730019723,2021-12-31,2024-08-06,949,100.0,60.004278269980276,-39.995721730019724,-94.5944077263756,100.0,0.0,68.62968231481719,142.0,1,0,1,-39.995721730019724,,,,,,,,,,,,,
70,BAND-USD,-0.4023326011437598,2021-12-31,2024-08-06,949,100.0,59.76673988562402,-40.23326011437598,-80.09119449574284,100.0,0.0,66.20052349849166,149.0,1,0,1,-40.23326011437598,,,,,,,,,,,,,
129,CHZ-USD,-0.4040809443991115,2021-12-31,2024-08-06,949,100.0,59.59190556008885,-40.40809443991115,-82.1040558837986,100.0,0.0,69.65437238998385,146.0,1,0,1,-40.40809443991115,,,,,,,,,,,,,
686,UPO-USD,-0.4054424508685655,2022-04-06,2024-08-06,853,100.0,59.45575491314345,-40.54424508685655,-96.58387031046712,100.0,0.0,79.50669965528748,127.0,1,0,1,-40.54424508685655,,,,,,,,,,,,,
214,ERN-USD,-0.4114652991554877,2021-12-31,2024-08-06,949,100.0,58.85347008445123,-41.14652991554877,-80.92671149257252,100.0,0.0,79.13624274650445,140.0,1,0,1,-41.14652991554877,,,,,,,,,,,,,
421,MLK-USD,-0.41179013573074286,2021-12-31,2024-08-06,949,100.0,58.820986426925714,-41.179013573074286,-82.83966245817541,100.0,0.0,57.695608409777385,146.0,1,0,1,-41.179013573074286,,,,,,,,,,,,,
71,BAT-USD,-0.41248856787291116,2021-12-31,2024-08-06,949,100.0,58.75114321270888,-41.24885678729112,-87.51041681406507,100.0,0.0,59.30930944040333,146.0,1,0,1,-41.24885678729112,,,,,,,,,,,,,
732,WOOP-USD,-0.4137535410655073,2021-12-31,2024-08-06,949,100.0,58.62464589344927,-41.37535410655073,-99.21126681510279,100.0,0.0,81.11251404708612,141.0,1,0,1,-41.37535410655073,,,,,,,,,,,,,
100,BONDLY-USD,-0.4138634659708259,2021-12-31,2024-08-06,949,100.0,58.61365340291741,-41.38634659708259,-97.83083828393715,100.0,0.0,77.02458346680014,151.0,1,0,1,-41.38634659708259,,,,,,,,,,,,,
288,HEART-USD,-0.41715861502700347,2021-12-31,2024-08-06,949,100.0,58.28413849729965,-41.71586150270035,-95.71243885343162,100.0,0.0,83.51020535522997,152.0,1,0,1,-41.71586150270035,,,,,,,,,,,,,
753,XNO-USD,-0.41881250425955613,2021-12-31,2024-08-06,949,100.0,58.11874957404439,-41.88125042595561,-78.21833362754711,100.0,0.0,60.171406041432604,146.0,1,0,1,-41.88125042595561,,,,,,,,,,,,,
760,XTM-USD,-0.4201092057741112,2021-12-31,2024-08-06,949,100.0,57.98907942258888,-42.01092057741112,-96.09601460911094,100.0,0.0,71.76400522989638,144.0,1,0,1,-42.01092057741112,,,,,,,,,,,,,
9,ADA-USD,-0.421768663777983,2021-12-31,2024-08-06,949,100.0,57.8231336222017,-42.1768663777983,-76.04025407881495,100.0,0.0,59.550628147290205,148.0,1,0,1,-42.1768663777983,,,,,,,,,,,,,
388,LSK-USD,-0.4218339179259315,2021-12-31,2024-08-06,949,100.0,57.81660820740685,-42.18339179259315,-66.54991228003942,100.0,0.0,71.74546132578654,154.0,1,0,1,-42.18339179259315,,,,,,,,,,,,,
238,FLR-USD,-0.4231918865439994,2023-01-09,2024-08-06,575,100.0,57.680811345600056,-42.319188654399944,-58.829980752742436,100.0,0.0,71.13413991941037,162.0,1,0,1,-42.319188654399944,,,,,,,,,,,,,
571,RUNE-USD,-0.42366444007235116,2021-12-31,2024-08-06,949,100.0,57.63355599276488,-42.36644400723512,-57.71074266148739,100.0,0.0,72.31022217762236,146.0,1,0,1,-42.36644400723512,,,,,,,,,,,,,
747,XEM-USD,-0.42530883880014436,2021-12-31,2024-08-06,949,100.0,57.469116119985564,-42.530883880014436,-83.26174438355181,100.0,0.0,79.3761466698484,146.0,1,0,1,-42.530883880014436,,,,,,,,,,,,,
540,PYTH-USD,-0.42707568145020913,2023-11-19,2024-08-06,261,100.0,57.292431854979085,-42.707568145020915,-5.2492894774336385,100.0,0.0,46.936218873895555,61.0,1,0,1,-42.707568145020915,,,,,,,,,,,,,
393,LUNC-USD,-0.4281422092712429,2021-12-31,2024-08-06,949,100.0,57.18577907287571,-42.81422092712429,-99.99992676561659,100.0,0.0,68.4729069865904,154.0,1,0,1,-42.81422092712429,,,,,,,,,,,,,
225,EWT-USD,-0.4293734332618688,2021-12-31,2024-08-06,949,100.0,57.06265667381312,-42.93734332618688,-82.2016125043924,100.0,0.0,59.89167446615294,76.0,1,0,1,-42.93734332618688,,,,,,,,,,,,,
354,KNC-USD,-0.43041406080625494,2021-12-31,2024-08-06,949,100.0,56.95859391937451,-43.04140608062549,-69.68182688553894,100.0,0.0,64.45762282935299,145.0,1,0,1,-43.04140608062549,,,,,,,,,,,,,
113,BURGER-USD,-0.43109365116925724,2021-12-31,2024-08-06,949,100.0,56.89063488307428,-43.10936511692572,-89.77993200675682,100.0,0.0,71.59211331944809,145.0,1,0,1,-43.10936511692572,,,,,,,,,,,,,
722,WHALE-USD,-0.4311925521089694,2022-06-28,2024-08-06,770,100.0,56.88074478910306,-43.11925521089694,-71.726600929292,100.0,0.0,59.12487393307683,148.0,1,0,1,-43.11925521089694,,,,,,,,,,,,,
1,1INCH-USD,-0.43276421101590407,2021-12-31,2024-08-06,949,100.0,56.72357889840959,-43.27642110159041,-89.75794509013446,100.0,0.0,62.99202850268934,146.0,1,0,1,-43.27642110159041,,,,,,,,,,,,,
58,AUCTION-USD,-0.4328501176276822,2021-12-31,2024-08-06,949,100.0,56.71498823723178,-43.28501176276822,-44.41223468074428,100.0,0.0,63.337562962983064,169.0,1,0,1,-43.28501176276822,,,,,,,,,,,,,
120,CELO-USD,-0.4331236494223725,2021-12-31,2024-08-06,949,100.0,56.68763505776275,-43.31236494223725,-91.59127275924507,100.0,0.0,76.88534633929433,148.0,1,0,1,-43.31236494223725,,,,,,,,,,,,,
286,HBAR-USD,-0.4332000325698371,2021-12-31,2024-08-06,949,100.0,56.67999674301629,-43.32000325698371,-81.72899428527167,100.0,0.0,66.6225742715673,105.0,1,0,1,-43.32000325698371,,,,,,,,,,,,,
237,FLOW-USD,-0.4340795695400194,2021-12-31,2024-08-06,949,100.0,56.59204304599806,-43.40795695400194,-94.34493144417901,100.0,0.0,69.2311335565287,147.0,1,0,1,-43.40795695400194,,,,,,,,,,,,,
17,AGLD-USD,-0.43419227786570574,2021-12-31,2024-08-06,949,100.0,56.58077221342943,-43.41922778657057,-58.3365372243417,100.0,0.0,64.00492568349432,146.0,1,0,1,-43.41922778657057,,,,,,,,,,,,,
377,LMWR-USD,-0.434257016252582,2023-05-14,2024-08-06,447,100.0,56.5742983747418,-43.4257016252582,-77.19605847394566,100.0,0.0,89.42483641023018,130.0,1,0,1,-43.4257016252582,,,,,,,,,,,,,
177,DIA-USD,-0.43444937254008553,2021-12-31,2024-08-06,949,100.0,56.55506274599145,-43.44493725400855,-77.96583424625047,100.0,0.0,63.365957451158785,138.0,1,0,1,-43.44493725400855,,,,,,,,,,,,,
13,AERGO-USD,-0.43584030691977577,2021-12-31,2024-08-06,949,100.0,56.415969308022426,-43.584030691977574,-66.98193437078807,100.0,0.0,65.66046807665063,116.0,1,0,1,-43.584030691977574,,,,,,,,,,,,,
763,XYM-USD,-0.43605996237253136,2021-12-31,2024-08-06,949,100.0,56.39400376274686,-43.60599623725314,-92.29595033199475,100.0,0.0,55.95587164165248,155.0,1,0,1,-43.60599623725314,,,,,,,,,,,,,
314,ID-USD,-0.440174644501739,2021-12-31,2024-08-06,949,100.0,55.9825355498261,-44.0174644501739,-79.35778148763087,100.0,0.0,86.03918080020321,131.0,1,0,1,-44.0174644501739,,,,,,,,,,,,,
693,USTC-USD,-0.44077159871688776,2021-12-31,2024-08-06,949,100.0,55.92284012831122,-44.07715987168878,-98.55107347246407,100.0,0.0,65.92950613441366,157.0,1,0,1,-44.07715987168878,,,,,,,,,,,,,
151,CUDOS-USD,-0.4421228902727149,2021-12-31,2024-08-06,949,100.0,55.78771097272851,-44.21228902727149,-75.00559596559621,100.0,0.0,72.64951375048997,162.0,1,0,1,-44.21228902727149,,,,,,,,,,,,,
325,IOTA-USD,-0.4441929907648281,2023-09-29,2024-08-06,312,100.0,55.58070092351719,-44.41929907648281,-16.59933322038234,100.0,0.0,49.20600638418556,61.0,1,0,1,-44.41929907648281,,,,,,,,,,,,,
167,DCR-USD,-0.4447085889409732,2021-12-31,2024-08-06,949,100.0,55.52914110590268,-44.47085889409732,-86.51401861685926,100.0,0.0,68.74975861271368,146.0,1,0,1,-44.47085889409732,,,,,,,,,,,,,
125,CFX-USD,-0.4462962639584106,2021-12-31,2024-08-06,949,100.0,55.37037360415894,-44.62962639584106,-41.09703923309009,100.0,0.0,77.36791266735506,135.0,1,0,1,-44.62962639584106,,,,,,,,,,,,,
30,ALPINE-USD,-0.44727989263820356,2022-02-20,2024-08-06,898,100.0,55.272010736179645,-44.727989263820355,-80.7053755027389,100.0,0.0,65.0613003257109,145.0,1,0,1,-44.727989263820355,,,,,,,,,,,,,
650,TIDAL-USD,-0.4483885634618845,2021-12-31,2024-08-06,949,100.0,55.16114365381155,-44.83885634618845,-95.73451452729867,100.0,0.0,67.77546715279054,144.0,1,0,1,-44.83885634618845,,,,,,,,,,,,,
49,ARPA-USD,-0.4490119038910359,2021-12-31,2024-08-06,949,100.0,55.09880961089641,-44.90119038910359,-67.22320546209879,100.0,0.0,71.95873166352102,147.0,1,0,1,-44.90119038910359,,,,,,,,,,,,,
148,CTC-USD,-0.44924908480486425,2021-12-31,2024-08-06,949,100.0,55.07509151951358,-44.92490848048642,-82.36735243420048,100.0,0.0,64.30026032654729,133.0,1,0,1,-44.92490848048642,,,,,,,,,,,,,
29,ALPHA-USD,-0.45234452592071184,2021-12-31,2024-08-06,949,100.0,54.765547407928814,-45.234452592071186,-92.7672106225363,100.0,0.0,76.13121520563672,148.0,1,0,1,-45.234452592071186,,,,,,,,,,,,,
202,ELA-USD,-0.4527734452679099,2021-12-31,2024-08-06,949,100.0,54.72265547320901,-45.27734452679099,-41.67253242366369,100.0,0.0,70.11044939693114,126.0,1,0,1,-45.27734452679099,,,,,,,,,,,,,
242,FORTH-USD,-0.4549360161232854,2021-12-31,2024-08-06,949,100.0,54.50639838767146,-45.49360161232854,-72.47889639080508,100.0,0.0,68.75836492595852,141.0,1,0,1,-45.49360161232854,,,,,,,,,,,,,
152,CULT-USD,-0.4554535195169977,2022-02-02,2024-08-06,916,100.0,54.45464804830023,-45.54535195169977,,100.0,0.0,79.57950620804033,146.0,1,0,1,-45.54535195169977,,,,,,,,,,,,,
458,NGC-USD,-0.45567412505626737,2021-12-31,2024-08-06,949,100.0,54.432587494373266,-45.567412505626734,-98.62716422853413,100.0,0.0,68.01004632355748,146.0,1,0,1,-45.567412505626734,,,,,,,,,,,,,
312,ICP-USD,-0.45684445081632596,2021-12-31,2024-08-06,949,100.0,54.315554918367404,-45.684445081632596,-70.42356054607268,100.0,0.0,65.00609346693439,133.0,1,0,1,-45.684445081632596,,,,,,,,,,,,,
222,ETHW-USD,-0.4574119308999814,2022-08-07,2024-08-06,730,100.0,54.25880691000186,-45.74119308999814,-98.20097609470554,100.0,0.0,70.28560465930963,120.0,1,0,1,-45.74119308999814,,,,,,,,,,,,,
119,CEEK-USD,-0.45957197142261264,2021-12-31,2024-08-06,949,100.0,54.042802857738735,-45.957197142261265,-95.85529210945782,100.0,0.0,73.20656794805646,148.0,1,0,1,-45.957197142261265,,,,,,,,,,,,,
27,ALGO-USD,-0.459574938469787,2021-12-31,2024-08-06,949,100.0,54.0425061530213,-45.9574938469787,-93.54430908940444,100.0,0.0,65.42575686433135,146.0,1,0,1,-45.9574938469787,,,,,,,,,,,,,
633,SWEAT-USD,-0.46069870794014844,2022-09-11,2024-08-06,695,100.0,53.93012920598515,-46.06987079401485,-99.40231178903117,100.0,0.0,68.16824280308182,151.0,1,0,1,-46.06987079401485,,,,,,,,,,,,,
172,DENT-USD,-0.4630539082673277,2021-12-31,2024-08-06,949,100.0,53.69460917326723,-46.30539082673277,-81.80706535315011,100.0,0.0,71.51639309065676,155.0,1,0,1,-46.30539082673277,,,,,,,,,,,,,
186,DOT-USD,-0.46409319842278124,2021-12-31,2024-08-06,949,100.0,53.59068015772188,-46.40931984227812,-84.22723591419717,100.0,0.0,63.542315061374254,145.0,1,0,1,-46.40931984227812,,,,,,,,,,,,,
350,KLV-USD,-0.46598604166441127,2021-12-31,2024-08-06,949,100.0,53.40139583355887,-46.59860416644113,-93.57914337473609,100.0,0.0,57.42554748241842,145.0,1,0,1,-46.59860416644113,,,,,,,,,,,,,
115,CAKE-USD,-0.4685402026335538,2021-12-31,2024-08-06,949,100.0,53.14597973664462,-46.85402026335538,-87.6532201482687,100.0,0.0,72.64783579595354,146.0,1,0,1,-46.85402026335538,,,,,,,,,,,,,
208,EOS-USD,-0.4692838098841811,2021-12-31,2024-08-06,949,100.0,53.07161901158189,-46.92838098841811,-85.35734902682152,100.0,0.0,64.27118790422573,152.0,1,0,1,-46.92838098841811,,,,,,,,,,,,,
81,BEPRO-USD,-0.4698387965003485,2021-12-31,2024-08-06,949,100.0,53.01612034996515,-46.98387965003485,-93.06101402314879,100.0,0.0,79.0011357431092,146.0,1,0,1,-46.98387965003485,,,,,,,,,,,,,
99,BOND-USD,-0.47016574284883533,2021-12-31,2024-08-06,949,100.0,52.98342571511647,-47.01657428488353,-88.99006173902146,100.0,0.0,73.7711235604162,131.0,1,0,1,-47.01657428488353,,,,,,,,,,,,,
121,CELR-USD,-0.47080456336891613,2021-12-31,2024-08-06,949,100.0,52.919543663108385,-47.080456336891615,-87.12586669112726,100.0,0.0,74.9167595753654,146.0,1,0,1,-47.080456336891615,,,,,,,,,,,,,
759,XTAG-USD,-0.4726402861514443,2021-12-31,2024-08-06,949,100.0,52.73597138485557,-47.26402861514443,-98.18619956500184,100.0,0.0,77.1978376884498,146.0,1,0,1,-47.26402861514443,,,,,,,,,,,,,
581,SCRT-USD,-0.4734206636461524,2021-12-31,2024-08-06,949,100.0,52.657933635384765,-47.342066364615235,-96.72363837657802,100.0,0.0,75.8033446688029,146.0,1,0,1,-47.342066364615235,,,,,,,,,,,,,
59,AUDIO-USD,-0.4740577895519676,2021-12-31,2024-08-06,949,100.0,52.59422104480324,-47.40577895519676,-93.18415776950643,100.0,0.0,69.93261867897836,156.0,1,0,1,-47.40577895519676,,,,,,,,,,,,,
711,VRA-USD,-0.4784036820200733,2021-12-31,2024-08-06,949,100.0,52.159631797992674,-47.840368202007326,-92.34025644640613,100.0,0.0,82.29414538346248,148.0,1,0,1,-47.840368202007326,,,,,,,,,,,,,
714,VXV-USD,-0.4803454169676866,2021-12-31,2024-08-06,949,100.0,51.96545830323134,-48.03454169676866,-94.035437592048,100.0,0.0,83.822430711497,147.0,1,0,1,-48.03454169676866,,,,,,,,,,,,,
639,SYS-USD,-0.4812370081697967,2021-12-31,2024-08-06,949,100.0,51.87629918302033,-48.12370081697967,-93.96722260712555,100.0,0.0,79.91449317298321,146.0,1,0,1,-48.12370081697967,,,,,,,,,,,,,
438,MTL-USD,-0.4862688758942394,2021-12-31,2024-08-06,949,100.0,51.37311241057606,-48.62688758942394,-59.034101491776106,100.0,0.0,70.18780619496088,153.0,1,0,1,-48.62688758942394,,,,,,,,,,,,,
64,AVAX-USD,-0.4884799460304547,2021-12-31,2024-08-06,949,100.0,51.15200539695453,-48.84799460304547,-81.78766455930165,100.0,0.0,67.78817128502742,141.0,1,0,1,-48.84799460304547,,,,,,,,,,,,,
257,GAS-USD,-0.49285166077412695,2021-12-31,2024-08-06,949,100.0,50.7148339225873,-49.2851660774127,-50.51176409452343,100.0,0.0,64.05930448102822,146.0,1,0,1,-49.2851660774127,,,,,,,,,,,,,
411,MBL-USD,-0.4930071297249311,2021-12-31,2024-08-06,949,100.0,50.69928702750689,-49.30071297249311,-69.69851717439765,100.0,0.0,69.99861136736723,146.0,1,0,1,-49.30071297249311,,,,,,,,,,,,,
197,DYP-USD,-0.4931622206470876,2021-12-31,2024-08-06,949,100.0,50.68377793529124,-49.31622206470876,-57.981883314877656,100.0,0.0,72.80980705444544,113.0,1,0,1,-49.31622206470876,,,,,,,,,,,,,
234,FLAME-USD,-0.4940596086683552,2021-12-31,2024-08-06,949,100.0,50.59403913316448,-49.40596086683552,-97.96696740680126,100.0,0.0,84.67244810680931,133.0,1,0,1,-49.40596086683552,,,,,,,,,,,,,
321,INSP-USD,-0.49481769840791856,2023-12-05,2024-08-06,245,100.0,50.518230159208144,-49.481769840791856,-94.84392085134432,100.0,0.0,65.5058208777276,33.0,1,0,1,-49.481769840791856,,,,,,,,,,,,,
258,GEEQ-USD,-0.49543003593731755,2021-12-31,2024-08-06,949,100.0,50.456996406268246,-49.543003593731754,-95.8269884189029,100.0,0.0,82.07455164976788,120.0,1,0,1,-49.543003593731754,,,,,,,,,,,,,
171,DEGO-USD,-0.4978417622068038,2021-12-31,2024-08-06,949,100.0,50.21582377931962,-49.78417622068038,-80.91342377628057,100.0,0.0,70.66434535841213,145.0,1,0,1,-49.78417622068038,,,,,,,,,,,,,
333,IZI-USD,-0.4987759464546577,2021-12-31,2024-08-06,949,100.0,50.12240535453423,-49.87759464546577,-92.01688778166192,100.0,0.0,66.83600699834888,145.0,1,0,1,-49.87759464546577,,,,,,,,,,,,,
667,TRVL-USD,-0.49893009960442186,2021-12-31,2024-08-06,949,100.0,50.106990039557814,-49.893009960442186,-90.77539374544594,100.0,0.0,75.60252221177421,134.0,1,0,1,-49.893009960442186,,,,,,,,,,,,,
447,NAKA-USD,-0.4994875999513061,2021-12-31,2024-08-06,949,100.0,50.05124000486939,-49.94875999513061,-54.87686779077173,100.0,0.0,77.59365932978953,146.0,1,0,1,-49.94875999513061,,,,,,,,,,,,,
399,MANA-USD,-0.49991232970072536,2021-12-31,2024-08-06,949,100.0,50.00876702992746,-49.99123297007254,-92.09311451564393,100.0,0.0,67.45131203189868,148.0,1,0,1,-49.99123297007254,,,,,,,,,,,,,
724,WILD-USD,-0.5004976197570117,2021-12-31,2024-08-06,949,100.0,49.95023802429883,-50.049761975701166,-92.72437023487845,100.0,0.0,79.6204589344601,128.0,1,0,1,-50.04976197570117,,,,,,,,,,,,,
65,AXS-USD,-0.500841741066363,2021-12-31,2024-08-06,949,100.0,49.915825893363696,-50.084174106636304,-95.24894082449339,100.0,0.0,65.90394174714201,146.0,1,0,1,-50.084174106636304,,,,,,,,,,,,,
681,UNB-USD,-0.5020940389875704,2021-12-31,2024-08-06,949,100.0,49.79059610124296,-50.209403898757046,-98.19105656730088,100.0,0.0,86.07467198916817,145.0,1,0,1,-50.20940389875704,,,,,,,,,,,,,
709,VOXEL-USD,-0.5027691267335084,2021-12-31,2024-08-06,949,100.0,49.723087326649164,-50.276912673350836,-96.99370925831168,100.0,0.0,75.71015575197731,128.0,1,0,1,-50.276912673350836,,,,,,,,,,,,,
561,RFD-USD,-0.5031180889060632,2023-05-20,2024-08-06,441,100.0,49.68819110939368,-50.31180889060632,-89.80755021483664,100.0,0.0,66.8745405157138,151.0,1,0,1,-50.31180889060632,,,,,,,,,,,,,
487,ONT-USD,-0.5036544044307145,2021-12-31,2024-08-06,949,100.0,49.634559556928544,-50.36544044307145,-77.40384704541222,100.0,0.0,68.86749675217504,106.0,1,0,1,-50.365440443071456,,,,,,,,,,,,,
640,T-USD,-0.5074909489160995,2022-02-09,2024-08-06,909,100.0,49.25090510839005,-50.74909489160995,-86.56667761851844,100.0,0.0,71.66415902535438,133.0,1,0,1,-50.74909489160995,,,,,,,,,,,,,
266,GMEE-USD,-0.5080893071761079,2021-12-31,2024-08-06,949,100.0,49.191069282389215,-50.80893071761079,-91.27175096622202,100.0,0.0,65.90276487465991,179.0,1,0,1,-50.808930717610785,,,,,,,,,,,,,
