,Symbol,Date,Close,rf_pb_15P_30d,all_buy_signal,final_buy_signal,sell_signal
59,AAVE-USD,2020-11-29,76.4195327758789,0.0,0,0,0
60,AAVE-USD,2020-11-30,74.86836242675781,0.0,0,0,0
61,AAVE-USD,2020-12-01,86.32324981689453,0.0,0,0,0
62,AAVE-USD,2020-12-02,91.67564392089844,0.0,0,0,0
63,AAVE-USD,2020-12-03,81.6418228149414,0.0,0,0,0
64,AAVE-USD,2020-12-04,91.92060089111328,0.0,0,0,0
65,AAVE-USD,2020-12-05,87.95642852783203,0.0,0,0,0
66,AAVE-USD,2020-12-06,90.96029663085938,0.0,0,0,0
67,AAVE-USD,2020-12-07,79.9461898803711,0.0,0,0,0
68,AAVE-USD,2020-12-08,82.11372375488281,0.0,0,0,0
69,AAVE-USD,2020-12-09,76.64575958251953,0.0,0,0,0
70,AAVE-USD,2020-12-10,74.72982788085938,0.0,0,0,0
71,AAVE-USD,2020-12-11,77.55487823486328,0.0,0,0,0
72,AAVE-USD,2020-12-12,83.42745971679688,0.0,0,0,0
73,AAVE-USD,2020-12-13,86.14012145996094,0.0,0,0,0
74,AAVE-USD,2020-12-14,87.25809478759766,0.0,0,0,0
75,AAVE-USD,2020-12-15,87.23005676269531,0.0,0,0,0
76,AAVE-USD,2020-12-16,85.08383178710938,0.0,0,0,0
77,AAVE-USD,2020-12-17,89.77007293701172,0.0,0,0,0
78,AAVE-USD,2020-12-18,89.0130386352539,0.0,0,0,0
79,AAVE-USD,2020-12-19,85.96947479248047,0.0,0,0,0
80,AAVE-USD,2020-12-20,81.31193542480469,0.0,0,0,0
81,AAVE-USD,2020-12-21,84.10955047607422,0.0,0,0,0
82,AAVE-USD,2020-12-22,75.21556854248047,0.0,0,0,0
83,AAVE-USD,2020-12-23,80.2565689086914,0.0,0,0,0
84,AAVE-USD,2020-12-24,79.79518127441406,0.0,0,0,0
85,AAVE-USD,2020-12-25,74.86833190917969,0.0,0,0,0
86,AAVE-USD,2020-12-26,76.96798706054688,0.0,0,0,0
87,AAVE-USD,2020-12-27,81.88362121582031,0.0,0,0,0
88,AAVE-USD,2020-12-28,77.9020004272461,0.0,0,0,0
89,AAVE-USD,2020-12-29,80.8883056640625,0.0,0,0,0
90,AAVE-USD,2020-12-30,87.52748107910156,0.0,0,0,0
91,AAVE-USD,2020-12-31,90.34967041015625,0.0,0,0,0
92,AAVE-USD,2021-01-01,85.71284484863281,0.0,0,0,0
93,AAVE-USD,2021-01-02,91.09664916992188,0.0,0,0,0
94,AAVE-USD,2021-01-03,111.13203430175781,0.0,0,0,0
95,AAVE-USD,2021-01-04,116.45382690429688,0.0,0,0,0
96,AAVE-USD,2021-01-05,115.00080871582031,0.0,0,0,0
97,AAVE-USD,2021-01-06,114.94044494628906,0.0,0,0,0
98,AAVE-USD,2021-01-07,111.7027816772461,0.0,0,0,0
99,AAVE-USD,2021-01-08,117.66696166992188,0.0,0,0,0
100,AAVE-USD,2021-01-09,126.20067596435547,0.0,0,0,0
101,AAVE-USD,2021-01-10,115.6019515991211,0.0,0,0,0
102,AAVE-USD,2021-01-11,126.0529556274414,0.0,0,0,0
103,AAVE-USD,2021-01-12,147.4692840576172,0.0,0,0,0
104,AAVE-USD,2021-01-13,147.26220703125,0.0,0,0,0
105,AAVE-USD,2021-01-14,162.579345703125,0.0,0,0,0
106,AAVE-USD,2021-01-15,182.93182373046875,0.0,0,0,0
107,AAVE-USD,2021-01-16,186.2648468017578,0.0,0,0,0
108,AAVE-USD,2021-01-17,197.6570587158203,0.0,0,0,0
109,AAVE-USD,2021-01-18,187.5084686279297,0.0,0,0,0
110,AAVE-USD,2021-01-19,193.3356475830078,0.0,0,0,0
111,AAVE-USD,2021-01-20,159.99185180664062,0.0,0,0,0
112,AAVE-USD,2021-01-21,188.27963256835938,0.0,0,0,0
113,AAVE-USD,2021-01-22,210.3670654296875,0.0,0,0,0
114,AAVE-USD,2021-01-23,264.85015869140625,0.0,0,0,0
115,AAVE-USD,2021-01-24,249.74368286132812,0.0,0,0,0
116,AAVE-USD,2021-01-25,272.35760498046875,0.0,0,0,0
117,AAVE-USD,2021-01-26,282.4437561035156,0.0,0,0,0
118,AAVE-USD,2021-01-27,297.4140319824219,0.0,0,0,0
119,AAVE-USD,2021-01-28,286.8991394042969,0.0,0,0,0
120,AAVE-USD,2021-01-29,313.08734130859375,0.0,0,0,0
121,AAVE-USD,2021-01-30,300.06256103515625,0.0,0,0,0
122,AAVE-USD,2021-01-31,295.66131591796875,0.0,0,0,0
123,AAVE-USD,2021-02-01,301.1181945800781,0.0,0,0,0
124,AAVE-USD,2021-02-02,365.5988464355469,0.0,0,0,0
125,AAVE-USD,2021-02-03,466.4799499511719,0.0,0,0,0
126,AAVE-USD,2021-02-04,506.77264404296875,0.0,0,0,0
127,AAVE-USD,2021-02-05,472.3285217285156,0.0,0,0,0
128,AAVE-USD,2021-02-06,461.5083312988281,0.0,0,0,0
129,AAVE-USD,2021-02-07,490.3420104980469,0.0,0,0,0
130,AAVE-USD,2021-02-08,488.00189208984375,0.0,0,0,0
131,AAVE-USD,2021-02-09,517.96826171875,0.0,0,0,0
132,AAVE-USD,2021-02-10,518.072509765625,0.0,0,0,0
133,AAVE-USD,2021-02-11,529.8961791992188,0.0,0,0,0
134,AAVE-USD,2021-02-12,494.5596618652344,0.0,0,0,0
135,AAVE-USD,2021-02-13,471.6146545410156,0.0,0,0,0
136,AAVE-USD,2021-02-14,455.6147155761719,0.0,0,0,0
137,AAVE-USD,2021-02-15,431.5302734375,0.0,0,0,0
138,AAVE-USD,2021-02-16,449.60052490234375,0.0,0,0,0
139,AAVE-USD,2021-02-17,440.51092529296875,0.0,0,0,0
140,AAVE-USD,2021-02-18,422.2425231933594,0.0,0,0,0
141,AAVE-USD,2021-02-19,442.02386474609375,0.0,0,0,0
142,AAVE-USD,2021-02-20,435.853759765625,0.0,0,0,0
143,AAVE-USD,2021-02-21,400.8824462890625,0.0,0,0,0
144,AAVE-USD,2021-02-22,359.4975280761719,0.0,0,0,0
145,AAVE-USD,2021-02-23,367.23089599609375,0.0,0,0,0
146,AAVE-USD,2021-02-24,337.50146484375,0.0,0,0,0
147,AAVE-USD,2021-02-25,323.1081848144531,0.0,0,0,0
148,AAVE-USD,2021-02-26,334.3644714355469,0.0,0,0,0
149,AAVE-USD,2021-02-27,344.8699951171875,0.0,0,0,0
150,AAVE-USD,2021-02-28,385.419677734375,0.0,0,0,0
151,AAVE-USD,2021-03-01,390.92626953125,0.0,0,0,0
152,AAVE-USD,2021-03-02,396.30828857421875,0.0,0,0,0
153,AAVE-USD,2021-03-03,374.5669250488281,0.0,0,0,0
154,AAVE-USD,2021-03-04,367.12554931640625,0.0,0,0,0
155,AAVE-USD,2021-03-05,382.01959228515625,0.0,0,0,0
156,AAVE-USD,2021-03-06,407.1524658203125,0.0,0,0,0
157,AAVE-USD,2021-03-07,430.6251220703125,0.0,0,0,0
158,AAVE-USD,2021-03-08,439.32952880859375,0.0,0,0,0
159,AAVE-USD,2021-03-09,408.2635192871094,0.0,0,0,0
160,AAVE-USD,2021-03-10,403.50933837890625,0.0,0,0,0
161,AAVE-USD,2021-03-11,374.7147216796875,0.0,0,0,0
162,AAVE-USD,2021-03-12,405.3934020996094,0.0,0,0,0
163,AAVE-USD,2021-03-13,381.0826110839844,0.0,0,0,0
164,AAVE-USD,2021-03-14,369.0227966308594,0.0,0,0,0
165,AAVE-USD,2021-03-15,371.2192687988281,0.0,0,0,0
166,AAVE-USD,2021-03-16,379.12457275390625,0.0,0,0,0
167,AAVE-USD,2021-03-17,363.1007385253906,0.0,0,0,0
168,AAVE-USD,2021-03-18,369.3773193359375,0.0,0,0,0
169,AAVE-USD,2021-03-19,372.47784423828125,0.0,0,0,0
170,AAVE-USD,2021-03-20,370.15155029296875,0.0,0,0,0
171,AAVE-USD,2021-03-21,344.324462890625,0.0,0,0,0
172,AAVE-USD,2021-03-22,337.7144775390625,0.0,0,0,0
173,AAVE-USD,2021-03-23,322.38055419921875,0.0,0,0,0
174,AAVE-USD,2021-03-24,328.2159118652344,0.0,0,0,0
175,AAVE-USD,2021-03-25,355.60626220703125,0.0,0,0,0
176,AAVE-USD,2021-03-26,348.5923767089844,0.0,0,0,0
177,AAVE-USD,2021-03-27,346.1899108886719,0.0,0,0,0
178,AAVE-USD,2021-03-28,360.3162841796875,0.0,0,0,0
179,AAVE-USD,2021-03-29,373.6408386230469,0.0,0,0,0
180,AAVE-USD,2021-03-30,377.0081481933594,0.0,0,0,0
181,AAVE-USD,2021-03-31,377.6117858886719,0.0,0,0,0
182,AAVE-USD,2021-04-01,406.6922912597656,0.0,0,0,0
183,AAVE-USD,2021-04-02,385.4205627441406,0.0,0,0,0
184,AAVE-USD,2021-04-03,404.3097229003906,0.0,0,0,0
185,AAVE-USD,2021-04-04,397.924560546875,0.0,0,0,0
186,AAVE-USD,2021-04-05,383.98992919921875,0.0,0,0,0
187,AAVE-USD,2021-04-06,350.9958190917969,0.0,0,0,0
188,AAVE-USD,2021-04-07,377.9311828613281,0.0,0,0,0
189,AAVE-USD,2021-04-08,359.48358154296875,0.0,0,0,0
190,AAVE-USD,2021-04-09,367.2633361816406,0.0,0,0,0
191,AAVE-USD,2021-04-10,373.3787536621094,0.0,0,0,0
192,AAVE-USD,2021-04-11,396.5361328125,0.0,0,0,0
193,AAVE-USD,2021-04-12,398.2839050292969,0.0,0,0,0
194,AAVE-USD,2021-04-13,430.4162292480469,0.0,0,0,0
195,AAVE-USD,2021-04-14,466.1648254394531,0.0,0,0,0
196,AAVE-USD,2021-04-15,442.19439697265625,0.0,0,0,0
197,AAVE-USD,2021-04-16,430.1746826171875,0.0,0,0,0
198,AAVE-USD,2021-04-17,382.0751037597656,0.0,0,0,0
199,AAVE-USD,2021-04-18,346.81256103515625,0.0,0,0,0
200,AAVE-USD,2021-04-19,361.6081848144531,0.0,0,0,0
201,AAVE-USD,2021-04-20,354.138427734375,0.0,0,0,0
202,AAVE-USD,2021-04-21,362.22857666015625,0.0,0,0,0
203,AAVE-USD,2021-04-22,345.6553039550781,0.0,0,0,0
204,AAVE-USD,2021-04-23,317.49932861328125,0.0,0,0,0
205,AAVE-USD,2021-04-24,346.9932556152344,0.0,0,0,0
206,AAVE-USD,2021-04-25,405.1567077636719,0.0,0,0,0
207,AAVE-USD,2021-04-26,440.2232360839844,0.0,0,0,0
208,AAVE-USD,2021-04-27,460.35150146484375,0.0,0,0,0
209,AAVE-USD,2021-04-28,438.7099609375,0.0,0,0,0
210,AAVE-USD,2021-04-29,444.7287902832031,0.0,0,0,0
211,AAVE-USD,2021-04-30,503.8656921386719,0.0,0,0,0
212,AAVE-USD,2021-05-01,483.4144592285156,0.0,0,0,0
213,AAVE-USD,2021-05-02,519.0693969726562,0.0,0,0,0
214,AAVE-USD,2021-05-03,453.3524169921875,0.0,0,0,0
215,AAVE-USD,2021-05-04,480.0307922363281,0.0,0,0,0
216,AAVE-USD,2021-05-05,452.40875244140625,0.0,0,0,0
217,AAVE-USD,2021-05-06,445.2223815917969,0.0,0,0,0
218,AAVE-USD,2021-05-07,466.31756591796875,0.0,0,0,0
219,AAVE-USD,2021-05-08,459.58721923828125,0.0,0,0,0
220,AAVE-USD,2021-05-09,433.0535583496094,0.0,0,0,0
221,AAVE-USD,2021-05-10,457.1780700683594,0.0,0,0,0
222,AAVE-USD,2021-05-11,490.57904052734375,0.0,0,0,0
223,AAVE-USD,2021-05-12,508.622802734375,0.0,0,0,0
224,AAVE-USD,2021-05-13,594.556884765625,0.0,0,0,0
225,AAVE-USD,2021-05-14,516.1693725585938,0.0,0,0,0
226,AAVE-USD,2021-05-15,526.2147216796875,0.0,0,0,0
227,AAVE-USD,2021-05-16,574.2594604492188,0.0,0,0,0
228,AAVE-USD,2021-05-17,632.2664794921875,0.0,0,0,0
229,AAVE-USD,2021-05-18,418.36932373046875,0.0,0,0,0
230,AAVE-USD,2021-05-19,468.81268310546875,0.0,0,0,0
231,AAVE-USD,2021-05-20,373.41851806640625,0.0,0,0,0
232,AAVE-USD,2021-05-21,334.4806823730469,0.0,0,0,0
233,AAVE-USD,2021-05-22,295.0892333984375,0.0,0,0,0
234,AAVE-USD,2021-05-23,385.57159423828125,0.0,0,0,0
235,AAVE-USD,2021-05-24,371.3802490234375,0.0,0,0,0
236,AAVE-USD,2021-05-25,414.9329528808594,0.0,0,0,0
237,AAVE-USD,2021-05-26,369.9781188964844,0.0,0,0,0
238,AAVE-USD,2021-05-27,320.38116455078125,0.0,0,0,0
239,AAVE-USD,2021-05-28,297.8996276855469,0.0,0,0,0
240,AAVE-USD,2021-05-29,325.1484069824219,0.0,0,0,0
241,AAVE-USD,2021-05-30,383.0834045410156,0.0,0,0,0
242,AAVE-USD,2021-05-31,372.8724670410156,0.0,0,0,0
243,AAVE-USD,2021-06-01,384.4026794433594,0.0,0,0,0
244,AAVE-USD,2021-06-02,397.4979553222656,0.0,0,0,0
245,AAVE-USD,2021-06-03,373.88262939453125,0.0,0,0,0
246,AAVE-USD,2021-06-04,356.667724609375,0.0,0,0,0
247,AAVE-USD,2021-06-05,365.6600341796875,0.0,0,0,0
248,AAVE-USD,2021-06-06,333.8849792480469,0.0,0,0,0
249,AAVE-USD,2021-06-07,331.01690673828125,0.0,0,0,0
250,AAVE-USD,2021-06-08,338.59674072265625,0.0,0,0,0
251,AAVE-USD,2021-06-09,310.14837646484375,0.0,0,0,0
252,AAVE-USD,2021-06-10,285.0817565917969,0.0,0,0,0
253,AAVE-USD,2021-06-11,278.5140380859375,0.0,0,0,0
254,AAVE-USD,2021-06-12,317.1291809082031,0.0,0,0,0
255,AAVE-USD,2021-06-13,317.9013671875,0.0,0,0,0
256,AAVE-USD,2021-06-14,319.7572937011719,0.0,0,0,0
257,AAVE-USD,2021-06-15,290.26849365234375,0.0,0,0,0
258,AAVE-USD,2021-06-16,292.91461181640625,0.0,0,0,0
259,AAVE-USD,2021-06-17,264.3520812988281,0.0,0,0,0
260,AAVE-USD,2021-06-18,256.3560791015625,0.0,0,0,0
261,AAVE-USD,2021-06-19,273.4993591308594,0.0,0,0,0
262,AAVE-USD,2021-06-20,212.98947143554688,0.0,0,0,0
263,AAVE-USD,2021-06-21,205.751708984375,0.0,0,0,0
264,AAVE-USD,2021-06-22,214.0907745361328,0.0,0,0,0
265,AAVE-USD,2021-06-23,210.8598175048828,0.0,0,0,0
266,AAVE-USD,2021-06-24,187.1687469482422,0.0,0,0,0
267,AAVE-USD,2021-06-25,186.9718780517578,0.0,0,0,0
268,AAVE-USD,2021-06-26,202.67640686035156,0.0,0,0,0
269,AAVE-USD,2021-06-27,226.37249755859375,0.0,0,0,0
270,AAVE-USD,2021-06-28,236.765869140625,0.0,0,0,0
271,AAVE-USD,2021-06-29,250.385498046875,0.0,0,0,0
272,AAVE-USD,2021-06-30,231.62635803222656,0.0,0,0,0
273,AAVE-USD,2021-07-01,233.9484405517578,0.0,0,0,0
274,AAVE-USD,2021-07-02,259.65521240234375,0.0,0,0,0
275,AAVE-USD,2021-07-03,277.0387878417969,0.0,0,0,0
276,AAVE-USD,2021-07-04,307.8290710449219,0.0,0,0,0
277,AAVE-USD,2021-07-05,316.89849853515625,0.0,0,0,0
278,AAVE-USD,2021-07-06,314.03887939453125,0.0,0,0,0
279,AAVE-USD,2021-07-07,292.2376403808594,0.0,0,0,0
280,AAVE-USD,2021-07-08,303.50604248046875,0.0,0,0,0
281,AAVE-USD,2021-07-09,294.8114013671875,0.0,0,0,0
282,AAVE-USD,2021-07-10,304.6822814941406,0.0,0,0,0
283,AAVE-USD,2021-07-11,297.6012878417969,0.0,0,0,0
284,AAVE-USD,2021-07-12,270.66943359375,0.0,0,0,0
285,AAVE-USD,2021-07-13,279.3346252441406,0.0,0,0,0
286,AAVE-USD,2021-07-14,271.5106201171875,0.0,0,0,0
287,AAVE-USD,2021-07-15,254.0478057861328,0.0,0,0,0
288,AAVE-USD,2021-07-16,252.80287170410156,0.0,0,0,0
289,AAVE-USD,2021-07-17,254.69766235351562,0.0,0,0,0
290,AAVE-USD,2021-07-18,237.7721710205078,0.0,0,0,0
291,AAVE-USD,2021-07-19,223.61474609375,0.0,0,0,0
292,AAVE-USD,2021-07-20,258.4798583984375,0.0,0,0,0
293,AAVE-USD,2021-07-21,278.51422119140625,0.0,0,0,0
294,AAVE-USD,2021-07-22,289.88433837890625,0.0,0,0,0
295,AAVE-USD,2021-07-23,288.3949890136719,0.0,0,0,0
296,AAVE-USD,2021-07-24,287.9708251953125,0.0,0,0,0
297,AAVE-USD,2021-07-25,303.3172607421875,0.0,0,0,0
298,AAVE-USD,2021-07-26,300.0031433105469,0.0,0,0,0
299,AAVE-USD,2021-07-27,297.06927490234375,0.0,0,0,0
300,AAVE-USD,2021-07-28,311.39813232421875,0.0,0,0,0
301,AAVE-USD,2021-07-29,321.56524658203125,0.0,0,0,0
302,AAVE-USD,2021-07-30,331.0182800292969,0.0,0,0,0
303,AAVE-USD,2021-07-31,317.4993591308594,0.0,0,0,0
304,AAVE-USD,2021-08-01,320.7098083496094,0.0,0,0,0
305,AAVE-USD,2021-08-02,307.9954528808594,0.0,0,0,0
306,AAVE-USD,2021-08-03,338.7901306152344,0.0,0,0,0
307,AAVE-USD,2021-08-04,373.052001953125,0.0,0,0,0
308,AAVE-USD,2021-08-05,369.715087890625,0.0,0,0,0
309,AAVE-USD,2021-08-06,384.1985168457031,0.0,0,0,0
310,AAVE-USD,2021-08-07,361.0386657714844,0.0,0,0,0
311,AAVE-USD,2021-08-08,374.9955749511719,0.0,0,0,0
312,AAVE-USD,2021-08-09,383.8146667480469,0.0,0,0,0
313,AAVE-USD,2021-08-10,403.39801025390625,0.0,0,0,0
314,AAVE-USD,2021-08-11,391.80963134765625,0.0,0,0,0
315,AAVE-USD,2021-08-12,427.4329528808594,0.0,0,0,0
316,AAVE-USD,2021-08-13,414.48822021484375,0.0,0,0,0
317,AAVE-USD,2021-08-14,410.7897033691406,0.0,0,0,0
318,AAVE-USD,2021-08-15,414.48309326171875,0.0,0,0,0
319,AAVE-USD,2021-08-16,381.40869140625,0.0,0,0,0
320,AAVE-USD,2021-08-17,381.0037536621094,0.0,0,0,0
321,AAVE-USD,2021-08-18,404.9189453125,0.0,0,0,0
322,AAVE-USD,2021-08-19,409.0296936035156,0.0,0,0,0
323,AAVE-USD,2021-08-20,400.1338806152344,0.0,0,0,0
324,AAVE-USD,2021-08-21,401.5576477050781,0.0,0,0,0
325,AAVE-USD,2021-08-22,408.3938903808594,0.0,0,0,0
326,AAVE-USD,2021-08-23,378.1929626464844,0.0,0,0,0
327,AAVE-USD,2021-08-24,383.6163330078125,0.0,0,0,0
328,AAVE-USD,2021-08-25,351.2806396484375,0.0,0,0,0
329,AAVE-USD,2021-08-26,372.5262145996094,0.0,0,0,0
330,AAVE-USD,2021-08-27,366.9682922363281,0.0,0,0,0
331,AAVE-USD,2021-08-28,364.3935852050781,0.0,0,0,0
332,AAVE-USD,2021-08-29,357.4067687988281,0.0,0,0,0
333,AAVE-USD,2021-08-30,391.723876953125,0.0,0,0,0
334,AAVE-USD,2021-08-31,413.8960876464844,0.0,0,0,0
335,AAVE-USD,2021-09-01,400.07037353515625,0.0,0,0,0
336,AAVE-USD,2021-09-02,395.0692443847656,0.0,0,0,0
337,AAVE-USD,2021-09-03,398.20989990234375,0.0,0,0,0
338,AAVE-USD,2021-09-04,416.9400939941406,0.0,0,0,0
339,AAVE-USD,2021-09-05,408.5636291503906,0.0,0,0,0
340,AAVE-USD,2021-09-06,345.1811828613281,0.0,0,0,0
341,AAVE-USD,2021-09-07,329.90277099609375,0.0,0,0,0
342,AAVE-USD,2021-09-08,330.223876953125,0.0,0,0,0
343,AAVE-USD,2021-09-09,312.0981750488281,0.0,0,0,0
344,AAVE-USD,2021-09-10,328.72955322265625,0.0,0,0,0
345,AAVE-USD,2021-09-11,333.2043151855469,0.0,0,0,0
346,AAVE-USD,2021-09-12,330.3604736328125,0.0,0,0,0
347,AAVE-USD,2021-09-13,383.84503173828125,0.0,0,0,0
348,AAVE-USD,2021-09-14,414.59173583984375,0.0,0,0,0
349,AAVE-USD,2021-09-15,384.6183776855469,0.0,0,0,0
350,AAVE-USD,2021-09-16,354.5350646972656,0.0,0,0,0
351,AAVE-USD,2021-09-17,355.11767578125,0.0,0,0,0
352,AAVE-USD,2021-09-18,340.111572265625,0.0,0,0,0
353,AAVE-USD,2021-09-19,289.292236328125,0.0,0,0,0
354,AAVE-USD,2021-09-20,271.17852783203125,0.0,0,0,0
355,AAVE-USD,2021-09-21,302.1626892089844,0.0,0,0,0
356,AAVE-USD,2021-09-22,309.0247497558594,0.0,0,0,0
357,AAVE-USD,2021-09-23,280.9185485839844,0.0,0,0,0
358,AAVE-USD,2021-09-24,274.5213317871094,0.0,0,0,0
359,AAVE-USD,2021-09-25,293.1401672363281,0.0,0,0,0
360,AAVE-USD,2021-09-26,274.0254821777344,0.0,0,0,0
361,AAVE-USD,2021-09-27,260.8230895996094,0.0,0,0,0
362,AAVE-USD,2021-09-28,265.3581848144531,0.0,0,0,0
363,AAVE-USD,2021-09-29,276.12158203125,0.0,0,0,0
364,AAVE-USD,2021-09-30,302.51239013671875,0.0,0,0,0
365,AAVE-USD,2021-10-01,314.582275390625,0.0,0,0,0
366,AAVE-USD,2021-10-02,310.5534973144531,0.0,0,0,0
367,AAVE-USD,2021-10-03,300.290771484375,0.0,0,0,0
368,AAVE-USD,2021-10-04,307.54656982421875,0.0,0,0,0
369,AAVE-USD,2021-10-05,312.23284912109375,0.0,0,0,0
370,AAVE-USD,2021-10-06,305.6473083496094,0.0,0,0,0
371,AAVE-USD,2021-10-07,307.68658447265625,0.0,0,0,0
372,AAVE-USD,2021-10-08,306.9599304199219,0.0,0,0,0
373,AAVE-USD,2021-10-09,288.8017883300781,0.0,0,0,0
374,AAVE-USD,2021-10-10,290.7666931152344,0.0,0,0,0
375,AAVE-USD,2021-10-11,283.82708740234375,0.0,0,0,0
376,AAVE-USD,2021-10-12,297.6791687011719,0.0,0,0,0
377,AAVE-USD,2021-10-13,303.5018005371094,0.0,0,0,0
378,AAVE-USD,2021-10-14,300.9591369628906,0.0,0,0,0
379,AAVE-USD,2021-10-15,304.5487365722656,0.0,0,0,0
380,AAVE-USD,2021-10-16,304.64013671875,0.0,0,0,0
381,AAVE-USD,2021-10-17,294.1112976074219,0.0,0,0,0
382,AAVE-USD,2021-10-18,303.5452575683594,0.0,0,0,0
383,AAVE-USD,2021-10-19,315.6494140625,0.0,0,0,0
384,AAVE-USD,2021-10-20,315.0221862792969,0.0,0,0,0
385,AAVE-USD,2021-10-21,309.9977722167969,0.0,0,0,0
386,AAVE-USD,2021-10-22,324.2742919921875,0.0,0,0,0
387,AAVE-USD,2021-10-23,308.27215576171875,0.0,0,0,0
388,AAVE-USD,2021-10-24,312.8329772949219,0.0,0,0,0
389,AAVE-USD,2021-10-25,329.03289794921875,0.0,0,0,0
390,AAVE-USD,2021-10-26,324.77203369140625,0.0,0,0,0
391,AAVE-USD,2021-10-27,339.3370361328125,0.0,0,0,0
392,AAVE-USD,2021-10-28,327.7454833984375,0.0,0,0,0
393,AAVE-USD,2021-10-29,318.43133544921875,0.0,0,0,0
394,AAVE-USD,2021-10-30,314.173095703125,0.0,0,0,0
395,AAVE-USD,2021-10-31,324.0421142578125,0.0,0,0,0
396,AAVE-USD,2021-11-01,324.7845153808594,0.0,0,0,0
397,AAVE-USD,2021-11-02,324.11834716796875,0.0,0,0,0
398,AAVE-USD,2021-11-03,333.5118103027344,0.0,0,0,0
399,AAVE-USD,2021-11-04,327.7209167480469,0.0,0,0,0
400,AAVE-USD,2021-11-05,318.53631591796875,0.0,0,0,0
401,AAVE-USD,2021-11-06,319.9245910644531,0.0,0,0,0
402,AAVE-USD,2021-11-07,332.1859436035156,0.0,0,0,0
403,AAVE-USD,2021-11-08,336.3088073730469,0.0,0,0,0
404,AAVE-USD,2021-11-09,312.7491149902344,0.0,0,0,0
405,AAVE-USD,2021-11-10,313.0116271972656,0.0,0,0,0
406,AAVE-USD,2021-11-11,308.0662536621094,0.0,0,0,0
407,AAVE-USD,2021-11-12,312.7895812988281,0.0,0,0,0
408,AAVE-USD,2021-11-13,315.6058654785156,0.0,0,0,0
409,AAVE-USD,2021-11-14,301.21856689453125,0.0,0,0,0
410,AAVE-USD,2021-11-15,278.8084411621094,0.0,0,0,0
411,AAVE-USD,2021-11-16,284.16668701171875,0.0,0,0,0
412,AAVE-USD,2021-11-17,262.4112548828125,0.0,0,0,0
413,AAVE-USD,2021-11-18,279.03057861328125,0.0,0,0,0
414,AAVE-USD,2021-11-19,274.1497497558594,0.0,0,0,0
415,AAVE-USD,2021-11-20,267.098876953125,0.0,0,0,0
416,AAVE-USD,2021-11-21,263.1334533691406,0.0,0,0,0
417,AAVE-USD,2021-11-22,269.7395935058594,0.0,0,0,0
418,AAVE-USD,2021-11-23,262.59478759765625,0.0,0,0,0
419,AAVE-USD,2021-11-24,253.65809631347656,0.0,0,0,0
420,AAVE-USD,2021-11-25,231.71180725097656,0.0,0,0,0
421,AAVE-USD,2021-11-26,233.10121154785156,0.0,0,0,0
422,AAVE-USD,2021-11-27,238.84756469726562,0.0,0,0,0
423,AAVE-USD,2021-11-28,249.62518310546875,0.0,0,0,0
424,AAVE-USD,2021-11-29,257.100830078125,0.0,0,0,0
425,AAVE-USD,2021-11-30,251.0262908935547,0.0,0,0,0
426,AAVE-USD,2021-12-01,244.55502319335938,0.0,0,0,0
427,AAVE-USD,2021-12-02,225.62977600097656,0.0,0,0,0
428,AAVE-USD,2021-12-03,202.9159698486328,0.0,0,0,0
429,AAVE-USD,2021-12-04,191.74932861328125,0.0,0,0,0
430,AAVE-USD,2021-12-05,185.20787048339844,0.0,0,0,0
431,AAVE-USD,2021-12-06,187.6049346923828,0.0,0,0,0
432,AAVE-USD,2021-12-07,202.6167449951172,0.0,0,0,0
433,AAVE-USD,2021-12-08,177.4508056640625,0.0,0,0,0
434,AAVE-USD,2021-12-09,167.37782287597656,0.0,0,0,0
435,AAVE-USD,2021-12-10,180.91004943847656,0.0,0,0,0
436,AAVE-USD,2021-12-11,179.95372009277344,0.0,0,0,0
437,AAVE-USD,2021-12-12,162.41929626464844,0.0,0,0,0
438,AAVE-USD,2021-12-13,169.26327514648438,0.0,0,0,0
439,AAVE-USD,2021-12-14,173.28738403320312,0.0,0,0,0
440,AAVE-USD,2021-12-15,174.15121459960938,0.0,0,0,0
441,AAVE-USD,2021-12-16,186.91006469726562,0.0,0,0,0
442,AAVE-USD,2021-12-17,193.28883361816406,0.0,0,0,0
443,AAVE-USD,2021-12-18,183.29989624023438,0.0,0,0,0
444,AAVE-USD,2021-12-19,180.57115173339844,0.0,0,0,0
445,AAVE-USD,2021-12-20,186.21925354003906,0.0,0,0,0
446,AAVE-USD,2021-12-21,206.467041015625,0.0,0,0,0
447,AAVE-USD,2021-12-22,246.8852081298828,0.0,0,0,0
448,AAVE-USD,2021-12-23,270.42822265625,0.0,0,0,0
449,AAVE-USD,2021-12-24,263.7946472167969,0.0,0,0,0
450,AAVE-USD,2021-12-25,268.4066162109375,0.0,0,0,0
451,AAVE-USD,2021-12-26,276.74456787109375,0.0,0,0,0
452,AAVE-USD,2021-12-27,252.5611114501953,0.0,0,0,0
453,AAVE-USD,2021-12-28,235.53697204589844,0.0,0,0,0
454,AAVE-USD,2021-12-29,263.40679931640625,0.0,0,0,0
455,AAVE-USD,2021-12-30,255.11048889160156,0.0,0,0,0
456,AAVE-USD,2021-12-31,265.4998474121094,0.0,0,0,0
457,AAVE-USD,2022-01-01,266.02618408203125,0.0,0,0,0
