,Symbol,Date,Close,rf_pb_25N_30d,Xv_pb_10N_30d,rf_pb_10N_30d,lr_pb_10N_30d,rf_pb_10N_15d,rf_pb_15N_30d,rf_pb_15N_15d,Xv_pb_15N_30d,rf_pb_20P_30d,rf_pb_10P_15d,lr_pb_15N_30d,rf_pb_20N_30d,Xv_pb_20N_30d,lr_pb_10P_30d,lr_pb_10N_15d,Xv_pb_15P_30d,rf_pb_10P_30d,rf_pb_15P_30d,Xv_pb_10P_30d,Xv_pb_10N_15d,score_P_30d,score_P_15d,score_P_7d,score_N_30d,score_N_15d,score_N_7d
402881,REVV-USD,2024-08-06,0.005053451284766197,0.5380363913692086,0.9840237,0.4060371497198498,0.5587420737379364,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.3168323857350923,0.3547449769376966,0.40603037650458457,0.3962139535902695,0.88416654,0.2882289332294923,0.37545921169496366,0.007304427,0.25805700549450555,0.18630698752665287,0.014439768,0.6437221,0.17803174624150434,0.3547449769376966,0,0.5940995255425088,0.4712605685850737,0
330301,NOM-USD,2024-08-06,0.030593210831284523,0.47992480726765174,0.98230076,0.3901003999125782,0.402890812768509,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.47272197492050444,0.3649426588048362,0.28847966093064165,0.3574168574115943,0.88416654,0.5484852920034895,0.3123164312249474,0.007304427,0.39015593652922415,0.37135717823208464,0.014439768,0.686429,0.29844999803517686,0.3649426588048362,0,0.5649355966657965,0.472119483271223,0
495975,USDP-USD,2024-08-06,1.0011605024337769,0.5511532001890161,0.9389078,0.6429545196507643,0.24533278193790348,0.5571118226315596,0.5669457486957488,0.5153090429522318,0.85888624,0.34209526919588845,0.41979965410406583,0.1997458429308671,0.5855011100011099,0.8831644,0.4914676507428964,0.2237690147954155,0.009334908,0.37505661332131923,0.34786285241340004,0.062046606,0.56804276,0.2709863369699048,0.41979965410406583,0,0.6138950912240653,0.473339781036136,0
331250,NORD-USD,2024-08-06,0.05954279005527496,0.5065908911837356,0.98230076,0.40266064522282347,0.27110884843629046,0.43044866080198896,0.4692131495525458,0.4782733014534486,0.88082016,0.500073373521903,0.37311037184402807,0.1889730386112685,0.3501879196826566,0.88416654,0.5792951704141481,0.21349249953710125,0.007304427,0.37690624177952936,0.353238228326541,0.014439768,0.7606221,0.301598061347796,0.37311037184402807,0,0.548633502926817,0.47347830288877907,0
503425,VERSE-USD,2024-08-06,0.00012002439325442538,0.5323021256349428,0.9840237,0.4202201562557974,0.5591570910526181,0.4032018006360112,0.3702122730210966,0.4705185300810301,0.8477629,0.30296874937145596,0.3190471220026085,0.4088250908933315,0.40326523564155153,0.88416654,0.2455051638564148,0.3815691862263216,0.007304427,0.2543701368076368,0.18164032085998616,0.014439768,0.6437221,0.16804877681703045,0.3190471220026085,0,0.5972260918805803,0.4734981011937849,0
441904,STND-USD,2024-08-06,0.017986373975872993,0.5380363913692086,0.9840237,0.4060371497198498,0.5931228189700253,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.3168323857350923,0.3547449769376966,0.4444263085457922,0.3962139535902695,0.88416654,0.27202277199902625,0.38914601033077356,0.007304427,0.25805700549450555,0.18630698752665287,0.014439768,0.6437221,0.17565292992546383,0.3547449769376966,0,0.6017250550712072,0.47441420694060765,0
433224,SNS-USD,2024-08-06,0.016023805364966393,0.5139685951303598,0.9840237,0.41316099319663435,0.616408225851113,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.45249587899944216,0.4000540024303183,0.88416654,0.2776113590844309,0.4267605846171123,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.17328318954820765,0.3033241150865323,0,0.6022103608809063,0.47507598803070716,0
464109,TIA-USD,2024-08-06,0.004910275340080261,0.5324382030078623,0.96414024,0.4088978364187718,0.515707500961535,0.42159574002995065,0.38950989206871556,0.4721180694305695,0.8477629,0.28765314950864246,0.34429917842571744,0.38581961672163834,0.38407434174013116,0.8849005,0.36127676784872226,0.42038424404003444,0.007304427,0.24275157726260665,0.232030763750429,0.014439768,0.5938264,0.18915132877345592,0.34429917842571744,0,0.5864732890588307,0.47576007150936467,0
274385,LOOKS-USD,2024-08-06,0.032385360449552536,0.49840907300191745,0.98230076,0.40266064522282347,0.23949284692907624,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.5022955957441251,0.3714437051773614,0.16451017105121624,0.3501879196826566,0.88416654,0.6661898201635792,0.22361381235659697,0.007304427,0.37690624177952936,0.353238228326541,0.014439768,0.7606221,0.3147041440712293,0.3714437051773614,0,0.5395918666418762,0.4758104012242077,0
349915,OPUL-USD,2024-08-06,0.06106102466583252,0.5065908911837356,0.98230076,0.40266064522282347,0.23184065580246477,0.43044866080198896,0.45032426066365694,0.4782733014534486,0.88082016,0.500073373521903,0.37311037184402807,0.160707016257643,0.3501879196826566,0.88416654,0.7573293563004126,0.22458915157295897,0.007304427,0.37690624177952936,0.3575715616598743,0.014439768,0.7606221,0.32848436401945175,0.37311037184402807,0,0.5391004360550579,0.4760351336283455,0
536959,XEC-USD,2024-08-06,3.0249768315115944e-05,0.5139685951303598,0.9840237,0.41316099319663435,0.6227621422290394,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.46651453846137186,0.4000540024303183,0.88416654,0.26255466566705554,0.43105705162689306,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.17107309750620453,0.3033241150865323,0,0.6042997753869351,0.47606595679665953,0
517937,WHALE-USD,2024-08-06,0.4245072603225708,0.5989654622982794,0.9840237,0.4839760768058357,0.19835154101039693,0.4605972254726125,0.5035391695545147,0.6064401362526365,0.8477629,0.40684636032259647,0.411362792455512,0.1273341967112627,0.4861903941431806,0.88416654,0.6246212716190649,0.18595813588257457,0.007304427,0.3489128163503164,0.27984342331308854,0.014439768,0.6437221,0.2753693181422335,0.411362792455512,0,0.5695769326279236,0.47653190529650485,0
362677,PEL-USD,2024-08-06,0.00327770272269845,0.5380363913692086,0.9840237,0.4060371497198498,0.6097048080791908,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.3168323857350923,0.3547449769376966,0.4349202734135657,0.3962139535902695,0.88416654,0.2748755880119072,0.4305461782472966,0.007304427,0.25805700549450555,0.18630698752665287,0.014439768,0.6437221,0.17607167963315803,0.3547449769376966,0,0.6026495368367923,0.48395341044181894,0
504374,VET-USD,2024-08-06,0.022637266665697098,0.47992480726765174,0.98230076,0.3901003999125782,0.5689841521906372,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.4315586273511779,0.3574168574115943,0.88416654,0.27062102438341745,0.36378516484767914,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2580571553585218,0.3649426588048362,0,0.5976076707279865,0.4839786314023813,0
452380,SUTER-USD,2024-08-06,0.000192954161320813,0.4926748072676517,0.98230076,0.39885905792123616,0.27541236571671895,0.4265850244383526,0.4480742606636569,0.47938441256455966,0.88082016,0.4907396516881811,0.3956505142057609,0.1937656798138159,0.3492392017339386,0.88416654,0.4981647962172514,0.26389462680276304,0.007304427,0.3847816996549872,0.34687892096723366,0.014439768,0.7606221,0.2886218143894399,0.3956505142057609,0,0.5450606501102628,0.4842289568256361,0
442828,STORE-USD,2024-08-06,0.00583496643230319,0.5139685951303598,0.9840237,0.41316099319663435,0.7179614515498857,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.5643280266692168,0.4000540024303183,0.88416654,0.21455015539278882,0.46712052780891217,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.16402677045441105,0.3033241150865323,0,0.6245791768401109,0.48437550855874467,0
273445,LOKA-USD,2024-08-06,0.1323084682226181,0.5846597679925851,0.9840237,0.45044249519137175,0.4704052759591786,0.4303518727860834,0.4873017113605348,0.5892418068043069,0.8477629,0.34725988633906346,0.31571378866927513,0.33106967229176815,0.4398842832605991,0.88416654,0.23354728373276526,0.32429822975059674,0.007304427,0.26348124791874794,0.21918721840688365,0.014439768,0.6437221,0.18157601402168191,0.31571378866927513,0,0.6071185677797257,0.4956584321941011,0
339523,OGV-USD,2024-08-06,0.006452795118093491,0.47992480726765174,0.98230076,0.3901003999125782,0.6487542809341312,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.512077765353052,0.3574168574115943,0.88416654,0.2948458751780876,0.4150647249409125,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2616129925185074,0.3649426588048362,0,0.6144587186673364,0.49579419118871537,0
333232,NUM-USD,2024-08-06,0.040720973163843155,0.47992480726765174,0.98230076,0.3901003999125782,0.5539817161824075,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4749441971427267,0.3649426588048362,0.4111331392562848,0.3574168574115943,0.88416654,0.49686311224543006,0.41581327379975286,0.007304427,0.39015593652922415,0.37135717823208464,0.014439768,0.686429,0.2912239311895204,0.3649426588048362,0,0.593919517922921,0.4959666677813097,0
478080,TRX-USD,2024-08-06,0.12363070994615555,0.5348267627375788,0.9295156,0.5017525091986601,0.759266279543489,0.4272070607267977,0.49571803033567735,0.5111104451104452,0.8744752,0.3712127905634099,0.4451204791940087,0.6334288447236333,0.48504562469694046,0.69445336,0.23677495798047551,0.58063070178054,0.0050886045,0.32893733475224346,0.31942227501694015,0.04670397,0.48363632,0.22107859168117983,0.4451204791940087,0,0.6561455081220018,0.4959884837491251,0
232111,IDEA-USD,2024-08-06,0.0010103787062689662,0.47992480726765174,0.98230076,0.3901003999125782,0.60858062253194,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.4596532130114068,0.3574168574115943,0.88416654,0.3062047140092728,0.416064193917572,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.26328029612968595,0.3649426588048362,0,0.6048056704458291,0.4960244834421363,0
364575,PEOPLE-USD,2024-08-06,0.05424213036894798,0.4354932580070151,0.91157556,0.3983524393064242,0.9158635918562813,0.4239273670372741,0.45515015540015547,0.5040844225219225,0.8340066,0.45446110833610853,0.3927016370082159,0.8617067773415326,0.3937990204753362,0.81916016,0.19885498037041294,0.7404632672394891,0.0045118267,0.451848223671753,0.4019609077712793,0.05055921,0.34669697,0.2672284061765135,0.3927016370082159,0,0.6628671297450144,0.4962512591683816,0
335544,NYM-USD,2024-08-06,0.09852517396211624,0.5418885102313545,0.98230076,0.4192439785561568,0.1837450750043994,0.4473173476706759,0.5144069296286787,0.5896643270944741,0.88082016,0.5252162306647601,0.37311037184402807,0.12997382346143604,0.38309268158741844,0.88416654,0.6715173677036681,0.1795799297196742,0.007304427,0.39692896905225666,0.36465489499320775,0.014439768,0.7606221,0.3249435991520286,0.37311037184402807,0,0.5477166395136759,0.4963429011329017,0
183671,FTG-USD,2024-08-06,0.0013995215995237231,0.47992480726765174,0.98230076,0.3901003999125782,0.5905040264696926,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.446386492546658,0.3574168574115943,0.88416654,0.33904303627311416,0.4177181001438591,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2681004590098238,0.3649426588048362,0,0.6014763126505407,0.4964055675985167,0
255051,KMA-USD,2024-08-06,0.0005097832181490958,0.448106827861437,0.9840237,0.2940041451427275,0.7534921637268188,0.4110658695736095,0.3530003174500078,0.41374137103007075,0.8477629,0.44418220673863523,0.3684690510429157,0.6438500739500623,0.3599466653229812,0.88416654,0.30867002750379074,0.475051937494686,0.007304427,0.40741813741813737,0.4133678733547154,0.01570124,0.6944358,0.26957955568022063,0.3684690510429157,0,0.6100815979550358,0.4967595802304775,0
456871,SYLO-USD,2024-08-06,0.0010020618792623281,0.47992480726765174,0.98230076,0.3901003999125782,0.6297390226391232,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5015434040123254,0.3574168574115943,0.88416654,0.29921883745713546,0.41959377470067627,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.262254876421234,0.3649426588048362,0,0.6112926079395662,0.496837750418055,0
219055,HIMFERS-USD,2024-08-06,0.00048518081894144416,0.5139685951303598,0.9840237,0.41316099319663435,0.670610691829106,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.48465160982942274,0.4000540024303183,0.88416654,0.4308898451743594,0.5230156596022438,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.19578212426960584,0.3033241150865323,0,0.6114443253903445,0.49725456349346675,0
342183,OM-USD,2024-08-06,1.0224909782409668,0.5295710601068762,0.9353132,0.6098875727088177,0.5107209173981375,0.49798743313217003,0.4642535242535243,0.5158768811597759,0.90410346,0.4043582956543317,0.4719433880644457,0.39862326114413793,0.5547875457875457,0.7844222,0.4154784851142795,0.4430152943164141,0.011322579,0.39856617211510015,0.3967735071181724,0.062046606,0.5300341,0.28301015974739774,0.4719433880644457,0,0.6357904017165988,0.4974165512029065,0
248597,KAS-USD,2024-08-06,0.15916545689105988,0.504662005925763,0.9518483,0.5004705802585433,0.6686650519282934,0.509289728059465,0.5331680118232613,0.5092852147852149,0.90239984,0.42620567994097414,0.4214929029318349,0.5568147805622201,0.5165073904853317,0.69445336,0.3730230472520593,0.5175080676333706,0.008200919,0.4580988717165186,0.4036527247262543,0.06249912,0.45425937,0.29246219253261757,0.4214929029318349,0,0.6494465058563988,0.4975240510727861,0
236477,IOI-USD,2024-08-06,0.01573081873357296,0.4926748072676517,0.98230076,0.39885905792123616,0.37260871026972664,0.4265850244383526,0.4480742606636569,0.47938441256455966,0.88082016,0.4907396516881811,0.3956505142057609,0.2714901715124436,0.3492392017339386,0.88416654,0.4879680673916003,0.32291662985591885,0.007304427,0.3847816996549872,0.34687892096723366,0.014439768,0.7606221,0.2871250907325692,0.3956505142057609,0,0.5635901741878299,0.49782848857894724,0
310043,MONI-USD,2024-08-06,0.008096473291516304,0.47992480726765174,0.98230076,0.3901003999125782,0.6079449215634312,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.4650051247254059,0.3574168574115943,0.88416654,0.4578369418008531,0.4260628206513964,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2855375853407849,0.3649426588048362,0,0.6052602365815238,0.4983283131111106,0
509392,VR-USD,2024-08-06,0.007078330498188734,0.537964518797336,0.9840237,0.4112815580892582,0.6680794734818026,0.40870685114106176,0.3734265587353823,0.45666352397602394,0.8477629,0.314022140424847,0.34076224313878223,0.5214302742713265,0.39928862745441696,0.88416654,0.26320474905145935,0.4973056911846258,0.007304427,0.23526672877775817,0.2163668165864819,0.014439768,0.6437221,0.17476128331848115,0.34076224313878223,0,0.619735835140454,0.4985536122954455,0
216261,HIENS4-USD,2024-08-06,0.0002109786291839555,0.46651012193578373,0.9840237,0.30338978727836974,0.7557307199240817,0.41938042266757436,0.3605977200474104,0.4193994872176293,0.8477629,0.45697521083598713,0.35651861071747554,0.6448517922903443,0.35146772759404343,0.88416654,0.29650073627316653,0.4669147540468053,0.007304427,0.41331395385784686,0.4030659253027673,0.01570124,0.6944358,0.2691572373005369,0.35651861071747554,0,0.6134416326101435,0.49860477695093625,0
375884,POLS-USD,2024-08-06,0.22847840189933777,0.5989654622982794,0.9840237,0.47746241073334617,0.3936044950531299,0.46281944769483474,0.5046502806656259,0.6009593670218673,0.8477629,0.3949290782582555,0.3894977130904327,0.2714406256698459,0.4677876623720279,0.88416654,0.4436115273136371,0.2851921694550695,0.007304427,0.3023730228105228,0.2707528472225124,0.014439768,0.6437221,0.2363891571457287,0.3894977130904327,0,0.6028730076877012,0.49877216065857977,0
420021,SEI-USD,2024-08-06,0.24324798583984375,0.5989654622982794,0.9840237,0.47046241073334616,0.3973810596720126,0.46281944769483474,0.5046502806656259,0.5955048215673218,0.8477629,0.3949290782582555,0.3894977130904327,0.2737336330989293,0.45791838132627627,0.88416654,0.3856388868189985,0.291924260222503,0.007304427,0.33068904012654016,0.27011395833362356,0.014439768,0.6437221,0.2332114879619367,0.3894977130904327,0,0.6014859270952042,0.4990605214380184,0
253153,KLUB-USD,2024-08-06,0.0019407232757657766,0.5037270324274967,0.9840237,0.3691294781430606,0.7283671197614064,0.430561783790112,0.38000366790072676,0.407063493352193,0.8236945,0.5116792567900331,0.3846735361003421,0.6117939020168656,0.39038012075643663,0.88416654,0.33543168060856876,0.46863016242629246,0.007304427,0.40894353032588315,0.40576811200495405,0.015389001,0.6944358,0.2830949688052216,0.3846735361003421,0,0.6236141970776508,0.49938525731094907,0
41736,AUDIO-USD,2024-08-06,0.11268522590398788,0.566326237488002,0.9840237,0.4373693265299677,0.58053499617686,0.4016188280530386,0.4294680172768407,0.5766227591852593,0.8477629,0.3421000070027136,0.30499078175319894,0.41780534765198485,0.4143873357636516,0.88416654,0.24945086480016507,0.3897206805938283,0.007304427,0.2768709472998266,0.208503235722901,0.014439768,0.6437221,0.18381049674868655,0.30499078175319894,0,0.6145546651576193,0.4994822235271407,0
259895,KSM-USD,2024-08-06,16.802248001098633,0.590867764293426,0.98070323,0.5099446228865735,0.006399105724428867,0.5876424844619891,0.6040508637426797,0.601543980774128,0.95389384,0.4834014874014876,0.39080705511718217,0.006205788527703948,0.5229583673120825,0.8939069,0.9833743024439572,0.038990872842837816,0.02461149,0.4417049617049617,0.372605149966992,0.014797944,0.73014075,0.3768647662794046,0.39080705511718217,0,0.5676900426261724,0.49981089000426504,0
415400,SCA-USD,2024-08-06,0.01905951462686062,0.4926748072676517,0.98230076,0.39885905792123616,0.5148926458040536,0.4265850244383526,0.4480742606636569,0.47938441256455966,0.88082016,0.4907396516881811,0.3956505142057609,0.37455434732355425,0.3492392017339386,0.88416654,0.2717922572612577,0.3317738486995132,0.007304427,0.3847816996549872,0.34687892096723366,0.014439768,0.7606221,0.25539379194081047,0.3956505142057609,0,0.5896624530092998,0.49986932119523453,0
15063,AIPAD-USD,2024-08-06,0.05464025214314461,0.537964518797336,0.9840237,0.4112815580892582,0.6482801635272004,0.40870685114106176,0.3734265587353823,0.45666352397602394,0.8477629,0.3092999182026248,0.34076224313878223,0.5009738041065793,0.39928862745441696,0.88416654,0.25935386913639974,0.5030219588736491,0.007304427,0.23526672877775817,0.2163668165864819,0.014439768,0.6437221,0.1734495658925848,0.34076224313878223,0,0.6155070287157408,0.4998707238797014,0
432018,SLP-USD,2024-08-06,0.002218165434896946,0.47992480726765174,0.98230076,0.3901003999125782,0.6948483233275191,0.4194681413214695,0.43026473685413313,0.46733679351694063,0.88082016,0.4774441971427267,0.3649426588048362,0.5678123168905665,0.3574168574115943,0.88416654,0.2588501186460907,0.4335359050118021,0.007304427,0.39015593652922415,0.36932687520178165,0.014439768,0.686429,0.2563293666351881,0.3649426588048362,0,0.6251004933805914,0.500050220921711,0
230213,ICX-USD,2024-08-06,0.12605397403240204,0.566326237488002,0.9840237,0.4361928559417324,0.5436904129177408,0.40495216138637197,0.4366108744196978,0.5766227591852593,0.8477629,0.34043334033604694,0.2949907817531989,0.3807211407078905,0.4213873357636516,0.88416654,0.3011239385511586,0.36826270762957325,0.007304427,0.26687094729982663,0.2167175214371867,0.014439768,0.6437221,0.190638189708761,0.2949907817531989,0,0.6082595086359392,0.4955042432949814,0
14538,AIOZ-USD,2024-08-06,0.4881109297275543,0.5534909812409812,0.9658816,0.46040007386141185,0.6180641943455717,0.4928671630513737,0.4926499219734513,0.5691550405004352,0.73288167,0.4231755413362404,0.5068186925024013,0.4847506067125521,0.5022974408632304,0.858263,0.3579335243054446,0.5245451250938277,0.007408664,0.37689022415493006,0.3596821679018332,0.010241258,0.40219587,0.25735834812188363,0.5068186925024013,0,0.6274005889134474,0.4953238870081942,0
245344,JTO-USD,2024-08-06,2.2997453212738037,0.5520878664307108,0.87508976,0.5024259142675043,0.06659660464475287,0.5360162812671998,0.6060211936756051,0.5699161879786879,0.9078691,0.4539965173715176,0.44272467600829996,0.04573799458998043,0.5178141712089082,0.87737584,0.9529534585641454,0.17355279717716213,0.010231861,0.4253536497637021,0.38932869418163535,0.005502222,0.67667186,0.3636639606307957,0.44272467600829996,0,0.5537294865282767,0.4952577470686927,0
283453,LTO-USD,2024-08-06,0.09335743635892868,0.5570060038488481,0.95970374,0.38375463456681286,0.39359520520297986,0.4620064300073486,0.5088195382618755,0.5458724123099123,0.87924886,0.49102911222764173,0.4087975062149527,0.29589828295068327,0.4200467538309644,0.87660056,0.6287013155753908,0.33909741463618825,0.007408664,0.40806086493415256,0.37960012476343735,0.0074827196,0.60331494,0.31680785638878267,0.4087975062149527,0,0.5835333248247253,0.4881747106294411,0
501392,VELO-USD,2024-08-06,0.008894884027540684,0.5150527626456071,0.95970374,0.35526257107474923,0.775624530124038,0.4142502972512157,0.44571550177548624,0.4533267010767012,0.87924886,0.45786064180917135,0.4117533101816308,0.6723100535978622,0.3913709296551402,0.87660056,0.2890616121988433,0.5747602278967112,0.007408664,0.3977878324111201,0.38230708936746083,0.0074827196,0.5116679,0.26020690376805244,0.4117533101816308,0,0.6446175578669983,0.48445947144083495,0
540608,XMR-USD,2024-08-06,147.09239196777344,0.447402475319658,0.83384794,0.4933620599684553,0.32946084362073397,0.5244897287319648,0.4637547358695192,0.5136833983010454,0.75931114,0.44847429645517883,0.46792120028490486,0.23374462720518482,0.466557157107606,0.5668956,0.6654224559656926,0.3125862645691225,0.03050823,0.43235366267719216,0.4443543151989804,0.17415465,0.57013243,0.36380880524588854,0.46792120028490486,0,0.5171784923166123,0.4844905293566279,0
185770,FURY-USD,2024-08-06,0.19001874327659607,0.4464654802292373,0.91157556,0.446560725172605,0.8084806517449462,0.4739624547565724,0.4927493617493618,0.5110446497946498,0.8340066,0.479883685758686,0.40827703383361275,0.7070442663997982,0.4059814380577538,0.81916016,0.26055095492280195,0.6211176856603511,0.0045118267,0.44503761761114696,0.43087901743938894,0.05055921,0.34669697,0.284023123096117,0.40827703383361275,0,0.6493493441774598,0.48486761778722104,0
24695,AMP-USD,2024-08-06,0.003399134846404195,0.5380363913692086,0.9840237,0.4060371497198498,0.6433953916676541,0.40236846730267783,0.36549005079887437,0.467978126040626,0.8477629,0.3168323857350923,0.3547449769376966,0.4859958726621107,0.3962139535902695,0.88416654,0.228963693278645,0.43819160590262646,0.007304427,0.25805700549450555,0.18630698752665287,0.014439768,0.6437221,0.16933251650015757,0.3547449769376966,0,0.6114434630031784,0.48571502866532557,0
366592,PHA-USD,2024-08-06,0.09740222990512848,0.5845607003935175,0.9840237,0.4277454830531831,0.3794580592991594,0.4211852061194167,0.4466866319954555,0.5867014027639029,0.8477629,0.3651431305458371,0.3564116436043632,0.2531190128493158,0.41054728692360276,0.88416654,0.44932367834566556,0.2984686727041405,0.007304427,0.27716811660561663,0.20311434683401214,0.014439768,0.6437221,0.215911256697477,0.3564116436043632,0,0.5778799242855609,0.4864615941479054,0
276283,LPOOL-USD,2024-08-06,0.07088866829872131,0.48810662544946987,0.98230076,0.3901003999125782,0.5309983307988712,0.4194681413214695,0.45137584796524416,0.4662256824058295,0.88082016,0.46772197492050455,0.35660932547150287,0.3869634511091239,0.3574168574115943,0.88416654,0.39954965416410393,0.37670496561260036,0.007304427,0.4001559365292241,0.37569051156541794,0.014439768,0.686429,0.27847397115391814,0.35660932547150287,0,0.59234095741355,0.4866983029081615,0
545354,XRD-USD,2024-08-06,0.024807997047901154,0.5139685951303598,0.9840237,0.41316099319663435,0.69766198098586,0.38280208923629977,0.34827143608025957,0.4578994824619824,0.8477629,0.2966464050491117,0.3033241150865323,0.5392699145188804,0.4000540024303183,0.88416654,0.2600211025750711,0.4774826372898666,0.007304427,0.2577598361887155,0.18664032085998616,0.014439768,0.6437221,0.17070120923882137,0.3033241150865323,0,0.6198422147582847,0.4867630899627613,0
184620,FTM-USD,2024-08-06,0.3156288266181946,0.5989654622982794,0.9840237,0.47806698589674484,0.2369727911266832,0.4665972254726125,0.5053573513726966,0.6009593670218673,0.8477629,0.40594495127412855,0.41022642881914834,0.15116171851088175,0.459890115474481,0.88416654,0.6465202361769371,0.22847561638571653,0.007304427,0.3419604353979355,0.2827831502528155,0.014439768,0.6437221,0.2776161140116487,0.41022642881914834,0,0.5728263713493618,0.4867989218414688,0
