;Symbol;Date;Close;Models;Probability;model;percent_correct_entries;simulate_variation;reached_target
5760;LITH-USD;2024-08-24;0,0007544099353253841;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,43478260869565216;0,04427500066815711;False
6031;TT-USD;2024-08-24;0,0034804614260792732;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,12195121951219512;0,04291211740304811;False
6021;POND-USD;2024-08-24;0,015624147839844227;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,3;0,04271110747879061;False
5831;VRA-USD;2024-08-24;0,0030426536686718464;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,3333333333333333;0,036676235597301154;False
5806;BEPRO-USD;2024-08-24;0,0004353621043264866;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,2542372881355932;0,0314944918800775;False
5828;IOTX-USD;2024-08-24;0,038805123418569565;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,2222222222222222;0,031318367140373386;False
6014;XEC-USD;2024-08-24;3,543199636624195e-05;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,16216216216216217;0,028137663825917338;False
5824;ZIL-USD;2024-08-24;0,015601624734699726;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,18181818181818182;0,027868025150808287;False
2035;MELOS-USD;2024-08-24;0,0019414123380556703;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,3225806451612903;0,027784662203590677;False
6017;CRO-USD;2024-08-24;0,08912962675094604;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,16326530612244897;0,017300427692852078;False
4894;DPET-USD;2024-08-24;0,04105633124709129;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;0,017125140080419213;False
6121;CHR-USD;2024-08-24;0,2582777142524719;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,19672131147540983;0,01608556403316813;False
6029;SENSO-USD;2024-08-24;0,039290864020586014;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,17647058823529413;0,01085497886911392;False
5813;IOST-USD;2024-08-24;0,0056969900615513325;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,17142857142857143;0,00338188586371481;False
4893;NOM-USD;2024-08-24;0,02900480292737484;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,5706340764655842;False
4902;HIENS4-USD;2024-08-24;0,00020060052338521928;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,4715073504825511;False
4897;KMA-USD;2024-08-24;0,00037901493487879634;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,32642068767375515;False
6026;SUKU-USD;2024-08-24;0,07195914536714554;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,3126973597258955;False
5834;MUBI-USD;2024-08-24;0,027449538931250572;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,30547300002689126;False
4441;TRIAS-USD;2024-08-24;5,454139232635498;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,2658731113518462;False
4769;AMP-USD;2024-08-24;0,004397004377096891;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,23046166302101867;False
4895;OLT-USD;2024-08-24;0,0010841450421139598;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,22575094652857483;False
6101;INSP-USD;2024-08-24;0,034599270671606064;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,22468895726287968;False
1953;AR-USD;2024-08-24;26,301753997802734;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,0;-0,2110434671491157;False
5818;BLZ-USD;2024-08-24;0,15409068763256073;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,05660377358490566;-0,2053489803123377;False
5825;DMTR-USD;2024-08-24;0,07404148578643799;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,20407076174480804;False
4456;OTK-USD;2024-08-24;0,04055340960621834;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,20144202343517661;False
5812;BAX-USD;2024-08-24;7,368517253780738e-05;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,19117647845583646;False
6853;LPT-USD;2024-08-24;15,255571365356445;rf_pb_20P_30d;0,51;rf_pb_20P_30d;0,0;-0,18000580176478323;False
5829;NEER-USD;2024-08-24;0,03585262596607208;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,17913882441676243;False
4869;PZP-USD;2024-08-24;0,12407104671001434;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,02666666666666667;-0,17434868729252617;False
4892;HYVE-USD;2024-08-24;0,010206934995949268;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,1576024563823887;False
4891;HAKA-USD;2024-08-24;0,0021234338637441397;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,15298934345288867;False
4764;OXT-USD;2024-08-24;0,08141061663627625;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,13977913598898795;False
6016;TURBOS-USD;2024-08-24;0,001513116993010044;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,10526315789473684;-0,13971968339329566;False
5814;ANALOS-USD;2024-08-24;3,6368925066199154e-05;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,12499995452526377;False
5821;RDNT-USD;2024-08-24;0,07586199045181274;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,13333333333333333;-0,122428815558455;False
6057;DIA-USD;2024-08-24;0,39209941029548645;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,11635853832299128;False
1982;METIS-USD;2024-08-24;39,61182403564453;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,26785714285714285;-0,1161613583945182;False
4804;BLUR-USD;2024-08-24;0,19449377059936523;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,11307383425184477;False
4861;OGN-USD;2024-08-24;0,09082135558128357;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,11265849611965904;False
5827;CUDOS-USD;2024-08-24;0,009272253140807152;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,11113250373833747;False
6032;CGPT-USD;2024-08-24;0,14179624617099762;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,10570322850833457;False
5816;C98-USD;2024-08-24;0,13719557225704193;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,08695652173913043;-0,10288413821783264;False
2451;MINA-USD;2024-08-24;0,5048072934150696;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,0;-0,09325018748366005;False
4785;SEI-USD;2024-08-24;0,3598417341709137;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,09050487491422493;False
4866;GLQ-USD;2024-08-24;0,06495504081249237;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,05263157894736842;-0,08499366293086735;False
6103;PZP-USD;2024-08-24;0,12407104671001434;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,06779661016949153;-0,08348552793364789;False
5819;FLY-USD;2024-08-24;0,000953029899392277;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,05555555555555555;-0,0818650005882335;False
6095;OGN-USD;2024-08-24;0,09082135558128357;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,07466579639795139;False
6022;REVV-USD;2024-08-24;0,00632803700864315;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,07407407407407407;-0,06785071600919326;False
1969;TIME-USD;2024-08-24;17,524314880371094;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,0;-0,05231263338851187;False
5820;CHZ-USD;2024-08-24;0,06143469735980034;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,11428571428571428;-0,04879389200981989;False
6102;CETUS-USD;2024-08-24;0,06929220259189606;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,045454545454545456;-0,047059853837593806;False
6025;HBB-USD;2024-08-24;0,07885321974754333;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,25;-0,046326111025526986;False
5785;IOTA-USD;2024-08-24;0,14425425231456757;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,04578288058781758;False
4865;CFX-USD;2024-08-24;0,15931357443332672;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,04487291853893896;False
6086;CULT-USD;2024-08-24;1,916053633976844e-06;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,0;-0,0448717946288742;False
5810;ENJ-USD;2024-08-24;0,16320879757404327;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,1;-0,042395737589983926;False
4754;BDX-USD;2024-08-24;0,054088812321424484;rf_pb_25P_30d;0,51;rf_pb_25P_30d;0,0;-0,04224715720717668;False
6099;CFX-USD;2024-08-24;0,15931357443332672;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,15384615384615385;-0,034997332111229996;False
2014;IZI-USD;2024-08-24;0,011675906367599964;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,25862068965517243;-0,03437515646418872;False
2055;ISLM-USD;2024-08-24;0,07219277322292328;rf_pb_10P_30d;0,51;rf_pb_10P_30d;0,14893617021276595;-0,029584052699323404;False
5830;NXRA-USD;2024-08-24;0,04919935762882233;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,1935483870967742;-0,019741659842971757;False
6100;GLQ-USD;2024-08-24;0,06495504081249237;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,2;-0,019057439280059953;False
6013;ANKR-USD;2024-08-24;0,0278786588460207;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,15151515151515152;-0,012354907164263391;False
5833;CERE-USD;2024-08-24;0,0034508241806179285;rf_pb_15P_30d;0,51;rf_pb_15P_30d;0,1;-0,0038184120070050083;False
3209;SD-USD;2024-08-24;0,5279653668403625;rf_pb_10N_30d;0,5083333333333333;rf_pb_10N_30d;0,0;-0,041833550669497156;False
6096;OVR-USD;2024-08-24;0,15900491178035736;rf_pb_15P_30d;0,503968253968254;rf_pb_15P_30d;0,0;-0,15508701944889733;False
4401;AXS-USD;2024-08-24;5,318483352661133;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,5;0,23838292365009806;False
4876;FRM-USD;2024-08-24;0,020249545574188232;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,5625;0,2182854094503483;False
4373;PYR-USD;2024-08-24;3,0974504947662354;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;0,15970914610266618;False
4408;EUL-USD;2024-08-24;5,763068199157715;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,375;0,1558558631064919;False
6937;ENS-USD;2024-08-24;21,518878936767578;rf_pb_20P_30d;0,5;rf_pb_20P_30d;0,47058823529411764;0,15558279334136507;False
4378;BAL-USD;2024-08-24;2,1826467514038086;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;0,15193645584903862;False
4403;ORAI-USD;2024-08-24;6,280097484588623;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,42857142857142855;0,13040367721434126;False
4871;SKEY-USD;2024-08-24;0,04421885684132576;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,12;0,11164812990540576;False
5671;TIME-USD;2024-08-24;17,524314880371094;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,2;0,10704135229462645;False
6108;FIDA-USD;2024-08-24;0,25952422618865967;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,38028169014084506;0,10476356858580864;False
4406;ATOM-USD;2024-08-24;5,126262664794922;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,3333333333333333;0,07199055573773762;False
5664;ZEC-USD;2024-08-24;40,08528137207031;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,125;0,04057124509676328;False
5559;BCH-USD;2024-08-24;358,9477844238281;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,0;-0,3257498449069844;False
5766;SILLY-USD;2024-08-24;0,013948256149888039;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,0;-0,2814255382009783;False
1978;SSV-USD;2024-08-24;25,72488021850586;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,0;-0,2427316083486531;False
5681;KSM-USD;2024-08-24;22,255971908569336;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,0;-0,22299055346888463;False
7343;STORJ-USD;2024-08-24;0,42004653811454773;rf_pb_20P_30d;0,5;rf_pb_20P_30d;0,0;-0,21047246045882761;False
4439;UQC-USD;2024-08-24;5,43280029296875;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;-0,19159627438881857;False
1987;QNT-USD;2024-08-24;69,67109680175781;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,0;-0,1861181961429846;False
5767;AITECH-USD;2024-08-24;0,10607817769050598;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,0;-0,16031967033143274;False
1977;ETC-USD;2024-08-24;20,238893508911133;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,0;-0,14054966532719448;False
4857;KAVA-USD;2024-08-24;0,3676546514034271;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;-0,13517218244288776;False
6094;TLOS-USD;2024-08-24;0,2772088944911957;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,014084507042253521;-0,12213986866400517;False
5991;DYP-USD;2024-08-24;0,2336747944355011;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,2;-0,12140314210520835;False
2588;UQC-USD;2024-08-24;5,43280029296875;rf_pb_20N_30d;0,5;rf_pb_20N_30d;0,1875;-0,11000145062239104;False
4424;HNT-USD;2024-08-24;6,351551055908203;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;-0,09273673621318025;False
6035;KNC-USD;2024-08-24;0,4991517961025238;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,0;-0,08438890278213379;False
2352;LOKA-USD;2024-08-24;0,2201976776123047;rf_pb_10P_30d;0,5;rf_pb_10P_30d;0,16774193548387098;-0,08079323115505055;False
5990;1INCH-USD;2024-08-24;0,2766556143760681;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,24528301886792453;-0,06371741110747778;False
6106;KMD-USD;2024-08-24;0,26757949590682983;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,19298245614035087;-0,055707643423134036;False
4926;SUN-USD;2024-08-24;0,036304377019405365;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;-0,04097158908658485;False
5692;ORDI-USD;2024-08-24;35,620113372802734;rf_pb_15P_30d;0,5;rf_pb_15P_30d;0,5;-0,03427729326384167;False
4530;NIM-USD;2024-08-24;0,0013695114757865667;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,09090909090909091;-0,02698063826351472;False
4381;ETHW-USD;2024-08-24;2,2213692665100098;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,0;-0,019337133274795946;False
4522;MPLX-USD;2024-08-24;0,30851516127586365;rf_pb_25P_30d;0,5;rf_pb_25P_30d;0,34782608695652173;-0,010142081894796715;False
2502;OUSD-USD;2024-08-24;0,998175323009491;rf_pb_20N_30d;0,5;rf_pb_20N_30d;0,0;-0,0006226683881687964;False
5057;ETH-USD;2024-08-24;2773,579345703125;Xv_pb_10P_30d;0,49828264117240906;Xv_pb_10P_30d;0,34299516908212563;0,04196235464551014;False
1332;MC-USD;2024-08-24;1,640590786933899;Xv_pb_25P_30d;0,4981676936149597;Xv_pb_25P_30d;0,25274725274725274;0,09480130747664908;False
1270;FTT-USD;2024-08-24;1,4844725131988525;Xv_pb_25P_30d;0,4981676936149597;Xv_pb_25P_30d;0,08333333333333333;-0,07816002944777094;False
1280;ALPINE-USD;2024-08-24;1,3689720630645752;Xv_pb_25P_30d;0,4981676936149597;Xv_pb_25P_30d;0,0;-0,06386774070542404;False
4849;HYDRA-USD;2024-08-24;0,35744261741638184;rf_pb_25P_30d;0,49666666666666665;rf_pb_25P_30d;0,0;0,04131602807722445;False
7354;INFRA-USD;2024-08-24;0,2597443759441376;rf_pb_20P_30d;0,49416666666666664;rf_pb_20P_30d;0,0;-0,389942282234134;False
6120;INFRA-USD;2024-08-24;0,2597443759441376;rf_pb_15P_30d;0,49111111111111116;rf_pb_15P_30d;0,0;-0,32286872620925805;False
4585;FLY-USD;2024-08-24;0,000953029899392277;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,36363636363636365;0,23671104530742262;False
4723;TLM-USD;2024-08-24;0,013386527076363564;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,14285714285714285;0,19125094807508194;False
4703;XRD-USD;2024-08-24;0,02511652559041977;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,26;0,18136641955249852;False
4730;REQ-USD;2024-08-24;0,11619707942008972;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,36;0,1708818963753143;False
4488;RANKER-USD;2024-08-24;0,00048226318904198706;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,36363636363636365;0,15524285544272867;False
5715;SOL-USD;2024-08-24;161,048095703125;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,5671641791044776;0,14795824306903613;False
5740;XEM-USD;2024-08-24;0,02071615308523178;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,3142857142857143;0,1401334509102965;False
6002;ALEPH-USD;2024-08-24;0,17812950909137726;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,35294117647058826;0,13616509690396497;False
4684;PUSH-USD;2024-08-24;0,0709189921617508;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,125;0,12298601656647482;False
4712;BICO-USD;2024-08-24;0,2684718668460846;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,34375;0,12257984358290756;False
4695;UPO-USD;2024-08-24;0,036308903247117996;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,2702702702702703;0,12174350906930674;False
4592;CKB-USD;2024-08-24;0,010102901607751846;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,13333333333333333;0,12085378004319863;False
5687;EGLD-USD;2024-08-24;32,271583557128906;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,2;0,11957772653833718;False
4589;VET-USD;2024-08-24;0,025441758334636688;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,25925925925925924;0,11728942709224038;False
4673;PIX-USD;2024-08-24;0,0001548776199342683;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,2857142857142857;0,11662217219786775;False
4602;ADX-USD;2024-08-24;0,15824443101882935;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,36363636363636365;0,11653270047110695;False
4708;SOLVE-USD;2024-08-24;0,012604189105331898;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,09090909090909091;0,11383293540713195;False
6896;BNB-USD;2024-08-24;577,1387329101562;rf_pb_20P_30d;0,49;rf_pb_20P_30d;0,2;0,10983893159332933;False
4729;MARSH-USD;2024-08-24;0,09974784404039383;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,35294117647058826;0,09477160330398125;False
6004;AUDIO-USD;2024-08-24;0,1498313546180725;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,3333333333333333;0,0898735146471542;False
6908;ETH-USD;2024-08-24;2773,579345703125;rf_pb_20P_30d;0,49;rf_pb_20P_30d;0,2857142857142857;0,08959955419762033;False
4702;SYLO-USD;2024-08-24;0,0010085573885589838;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,26666666666666666;0,08378258625155266;False
6011;USTC-USD;2024-08-24;0,021147487685084343;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,3333333333333333;0,08002951864928227;False
6093;TRX-USD;2024-08-24;0,166421577334404;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,10810810810810811;0,07730837119911804;False
4508;BURGER-USD;2024-08-24;0,48601680994033813;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,36363636363636365;0,06859402671714344;False
4577;ACH-USD;2024-08-24;0,021394342184066772;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,18;0,0682393313672017;False
4497;XLM-USD;2024-08-24;0,10148083418607712;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;0,06611943696125924;False
4722;SWEAT-USD;2024-08-24;0,007395274005830288;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,16666666666666666;0,06561728548968479;False
4444;EWT-USD;2024-08-24;1,5900567770004272;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,25;0,06214108364755177;False
4579;IOST-USD;2024-08-24;0,0056969900615513325;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;0,05010079679126263;False
4576;ENJ-USD;2024-08-24;0,16320879757404327;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,04;0,04849574772365122;False
4586;CHZ-USD;2024-08-24;0,06143469735980034;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,04;0,0459202073091883;False
6116;UOS-USD;2024-08-24;0,09860377758741379;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,2465753424657534;0,04206672830222276;False
5732;ORBS-USD;2024-08-24;0,027847282588481903;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,2;0,03668230320092048;False
4696;XDEFI-USD;2024-08-24;0,07020596414804459;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,21052631578947367;0,035439497322588165;False
4691;RFD-USD;2024-08-24;4,7276557779696304e-06;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,09090909090909091;0,03409088971247167;False
4469;ENS-USD;2024-08-24;21,518878936767578;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,09090909090909091;0,03303663595878396;False
4419;HIGH-USD;2024-08-24;1,5761134624481201;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;0,028945214161147276;False
5731;XLM-USD;2024-08-24;0,10148083418607712;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,07407407407407407;0,028505025946241807;False
4692;XDC-USD;2024-08-24;0,0263063944876194;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,058823529411764705;0,02847382065608305;False
4587;RDNT-USD;2024-08-24;0,07586199045181274;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,5625;0,024996098034983733;False
5998;OXT-USD;2024-08-24;0,08141061663627625;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,14705882352941177;0,023573758048157343;False
4713;MLK-USD;2024-08-24;0,23940181732177734;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,11428571428571428;0,019688675041100005;False
5750;KLAY-USD;2024-08-24;0,17535527050495148;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,2619047619047619;0,017280858535827757;False
3152;PAXG-USD;2024-08-24;2514,214111328125;rf_pb_10N_30d;0,49;rf_pb_10N_30d;0,0;0,00777854606687325;False
4329;MTRG-USD;2024-08-24;0,5632621049880981;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;0,00493060679589424;False
4498;ORBS-USD;2024-08-24;0,027847282588481903;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,11764705882352941;0,0001240762817581205;False
4724;RPK-USD;2024-08-24;0,00810933392494917;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,6428634924794117;False
4608;OFN-USD;2024-08-24;0,11873254179954529;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,39413134520487075;False
4595;NEER-USD;2024-08-24;0,03585262596607208;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,300121982609785;False
4674;MARS4-USD;2024-08-24;0,000588026421610266;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,2858534187494459;False
5672;AVAX-USD;2024-08-24;27,52754783630371;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,0;-0,26139830175022355;False
4711;MANA-USD;2024-08-24;0,31217244267463684;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,2465229124603057;False
4615;OMG-USD;2024-08-24;0,25551915168762207;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,22360419883114546;False
4597;VRA-USD;2024-08-24;0,0030426536686718464;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,2217424936069731;False
4688;DFI-USD;2024-08-24;0,024820616468787193;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,20664114227849917;False
4491;ARKER-USD;2024-08-24;0,00014837045455351472;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,20441513458815516;False
6001;XCAD-USD;2024-08-24;0,3633814752101898;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,0;-0,20067271969899664;False
4584;BLZ-USD;2024-08-24;0,15409068763256073;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,05405405405405406;-0,20014723338073434;False
4681;DSLA-USD;2024-08-24;0,00022848126536700875;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,09523809523809523;-0,19123094239438865;False
4726;ASTR-USD;2024-08-24;0,07790809124708176;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,18938754980708578;False
4580;ANALOS-USD;2024-08-24;3,6368925066199154e-05;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,186473449945334;False
4583;HIPENGUINS-USD;2024-08-24;0,024061057716608047;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,18574987178410537;False
6003;AMP-USD;2024-08-24;0,004397004377096891;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,0;-0,18542888888249356;False
4591;DMTR-USD;2024-08-24;0,07404148578643799;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,17924599569588928;False
2602;EGLD-USD;2024-08-24;32,271583557128906;rf_pb_20N_30d;0,49;rf_pb_20N_30d;0,0;-0,1755974437238889;False
4551;IOTA-USD;2024-08-24;0,14425425231456757;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,17296451784018996;False
6058;MAV-USD;2024-08-24;0,2457214891910553;rf_pb_15P_30d;0,49;rf_pb_15P_30d;0,1;-0,17130727019280548;False
4852;CULT-USD;2024-08-24;1,916053633976844e-06;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,15624998223643147;False
4476;XPRT-USD;2024-08-24;0,2282380908727646;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,1492543586040848;False
4668;LAYER-USD;2024-08-24;0,03957608342170715;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,045454545454545456;-0,1381407998510996;False
4575;SHIB-USD;2024-08-24;1,5255829566740431e-05;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,13223780354809844;False
4714;BOBA-USD;2024-08-24;0,22453303635120392;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,1290304120005751;False
4687;IGU-USD;2024-08-24;0,0061406600289046764;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,2222222222222222;-0,12270162698907168;False
4756;1INCH-USD;2024-08-24;0,2766556143760681;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,11084707935908257;False
2338;OSMO-USD;2024-08-24;0,45163199305534363;rf_pb_10P_30d;0,49;rf_pb_10P_30d;0,0;-0,10875976068286533;False
4582;C98-USD;2024-08-24;0,13719557225704193;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,10656741384829747;False
4593;CUDOS-USD;2024-08-24;0,009272253140807152;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,10628192658102796;False
4678;POLK-USD;2024-08-24;0,013417736627161503;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,0;-0,10457946751537496;False
4572;BEPRO-USD;2024-08-24;0,0004353621043264866;rf_pb_25P_30d;0,49;rf_pb_25P_30d;0,09523809523809523;-0,08986957627143273;False
